,player_id,name,position,age,draft_year,season,completions_y_pred_gbf,attempts_y_pred_gbf,passing_yards_y_pred_gbf,passing_tds_y_pred_gbf,interceptions_y_pred_gbf,sacks_y_pred_gbf,sack_yards_y_pred_gbf,sack_fumbles_y_pred_gbf,sack_fumbles_lost_y_pred_gbf,passing_air_yards_y_pred_gbf,passing_yards_after_catch_y_pred_gbf,passing_first_downs_y_pred_gbf,passing_epa_y_pred_gbf,passing_2pt_conversions_y_pred_gbf,pacr_y_pred_gbf,dakota_y_pred_gbf,carries_y_pred_gbf,rushing_yards_y_pred_gbf,rushing_tds_y_pred_gbf,rushing_fumbles_y_pred_gbf,rushing_fumbles_lost_y_pred_gbf,rushing_first_downs_y_pred_gbf,rushing_epa_y_pred_gbf,rushing_2pt_conversions_y_pred_gbf,receptions_y_pred_gbf,targets_y_pred_gbf,receiving_yards_y_pred_gbf,receiving_tds_y_pred_gbf,receiving_fumbles_y_pred_gbf,receiving_fumbles_lost_y_pred_gbf,receiving_air_yards_y_pred_gbf,receiving_yards_after_catch_y_pred_gbf,receiving_first_downs_y_pred_gbf,receiving_epa_y_pred_gbf,receiving_2pt_conversions_y_pred_gbf,racr_y_pred_gbf,target_share_y_pred_gbf,air_yards_share_y_pred_gbf,wopr_x_y_pred_gbf,special_teams_tds_y_pred_gbf,fantasy_points_y_pred_gbf,fantasy_points_ppr_y_pred_gbf,games_y_pred_gbf,tgt_sh_y_pred_gbf,ay_sh_y_pred_gbf,yac_sh_y_pred_gbf,wopr_y_y_pred_gbf,ry_sh_y_pred_gbf,rtd_sh_y_pred_gbf,rfd_sh_y_pred_gbf,rtdfd_sh_y_pred_gbf,dom_y_pred_gbf,w8dom_y_pred_gbf,yptmpa_y_pred_gbf,ppr_sh_y_pred_gbf,scrimage_yards_y_pred_gbf,scrimage_touchdowns_y_pred_gbf,fantasy_points_proj,fantasy_points_proj/G
1156,00-0029701,Ryan Tannehill,QB,35,2012.0,2024,93.06964805236943,162.84967640015705,882.9872250638789,6.54161951984125,4.970387844122899,13.457005257353458,91.10232342615899,1.637541016465308,1.7089019462771113,1419.7346005660816,443.053270798607,50.156509434764864,4.217691151317455,0.7203022566455689,8.086279753968242,0.43767965999852704,19.26509030821895,104.18215835303259,0.2418920743861569,0.7567229243926464,0.14317223441006297,11.982356188110641,-0.30779933355096817,0.06012754055157482,0.07047229256845439,0.31288482485369973,-0.08041991095870468,6.011363401818175e-05,0.0,0.0,-0.7818025802670868,0.2738933899776263,0.0005970861143953833,-0.10356956638213334,3.0056817009090876e-05,0.0012496588904512967,0.004346807291520514,-0.001258479886883379,0.003890813406978059,0.0,77.55122467336459,82.51025733112057,5.043529762646264,0.004045461793002013,-0.0010690978553134153,0.00017129367417897031,0.005168224864584227,4.915284092143019e-06,3.5673494935032252e-06,5.949472704133586e-06,6.840856177715317e-06,-3.6420717961838654e-06,3.3057631905919094e-06,-1.1057635661377289e-05,0.11178136365092713,104.10173844207388,0.24195218802017507,60.636641017667046,12.022659500645421
1446,00-0030565,Geno Smith,QB,33,2013.0,2024,219.431387023775,333.104129102726,2788.4237004781935,27.74912784518189,6.626685394247126,21.626708407694455,153.02322828186112,1.5141818959533808,1.0670311650071325,3149.0818988233855,1049.340271227696,133.42537585533452,11.626582952630057,0.342014466760101,13.685282536918109,2.3785442748087955,29.269172136945702,104.10595904323418,1.110721419425108,1.5325404363592756,0.17421196725565133,8.528979262366331,-2.481061038819316,-0.010714308251684821,0.1332914598888136,0.4607423510990991,-4.095036028269874,6.011363401818175e-05,0.0,0.0,4.858279125224629,-0.07851902359698376,0.0005970861143953833,-0.6789528357427984,3.0056817009090876e-05,0.0012496588904512967,0.015896208516611936,0.013119250531344271,0.04205056141002661,0.0,165.08599243752107,155.84975959816273,10.088156584784903,0.0007126272972601718,0.001382015130834194,-6.697047333853302e-05,0.0027464877807889957,-0.0005684722379228872,3.5673494935032252e-06,5.949472704133586e-06,6.840856177715317e-06,-3.6420717961838654e-06,-0.00016100997205195929,-0.0037687599999191948,0.17734740604756283,100.0109230149643,1.1107815330591262,222.40863942373545,22.046509444468303
1585,00-0031237,Teddy Bridgewater,QB,31,2014.0,2024,52.83792891924266,65.26453307036965,496.35016010815843,2.2453919964369975,3.1044152418352158,6.465649786053664,40.84318884855841,0.7277596410128304,0.32784122185246645,440.9485074648443,257.11428322275987,25.20442460260224,-4.640850458120045,0.27410760250687777,3.148353832639189,0.12908157752416127,13.60407642916358,36.02109949986918,0.6884507432460921,0.5147848966048506,0.0937409642463726,4.648336502215202,2.0382536695362776,-0.0008041376227846198,0.03150344409549281,0.13809268085607115,0.7497668574816172,6.011363401818175e-05,0.0,0.0,-0.013162477569765976,0.3518072787927886,0.0005970861143953833,0.03431725788735254,3.0056817009090876e-05,0.0012496588904512967,0.0019200257499754098,-0.00016750791358441565,0.00012400890609773175,0.0,36.2722044539835,36.35083650617065,4.492732709898766,5.6516023739375644e-05,-2.480197791152949e-05,1.9379153090010553e-05,0.00011853378600034207,0.00013165629668995653,3.5673494935032252e-06,5.949472704133586e-06,6.840856177715317e-06,0.00015277303944315933,0.00012818941990293262,0.0002978434745053681,0.10021681971968356,36.7708663573508,0.6885108568801103,29.334796000398637,6.529388213050323
1609,00-0031280,Derek Carr,QB,32,2014.0,2024,324.66290372526964,502.94728295222245,3722.144754397089,21.08118845127388,8.375788450536305,29.153285595840806,223.82377752073444,7.4043727174110545,2.3889705387243647,3773.45452936864,1698.4948544454915,173.85939994867323,47.72282449285421,0.8087577575644458,15.411690075478546,1.2762103002740885,21.378415499279402,61.18051802923293,0.22723394702459865,0.6359871069386472,0.4008180140926611,8.459901304109955,-5.333907399144976,0.07464718508184197,0.0673163628254277,0.26997051225187596,1.1800194156741481,6.011363401818175e-05,0.0,0.0,-0.013162477569765976,1.3059235827614837,0.0005970861143953833,-0.02705626836638994,3.0056817009090876e-05,0.0012496588904512967,0.004113659510578763,-0.0015724649086610878,0.005669727526437797,0.0,211.5885344285401,205.5923683000019,13.44949833897883,0.0009200192709266856,-7.621541909115871e-05,0.001101758194354938,0.00042151951407528053,0.00036900047001468936,3.5673494935032252e-06,5.949472704133586e-06,6.840856177715317e-06,8.963192292491313e-06,3.719970379504304e-05,0.0010357600769661003,0.16251921030508737,62.360537444907074,0.22729406065861682,214.8798706213578,15.97679446515868
1654,00-0031345,Jimmy Garoppolo,QB,32,2014.0,2024,153.6379782086479,146.0065243038668,1139.4670060752392,11.41092817759956,3.5946073415327047,10.89676525546635,74.51387425467271,1.5395715398827121,0.5191327162347082,1505.3738472335974,640.5745228782799,82.9277411031974,1.6671152493251218,0.2680318313671706,6.534322054556349,0.3237111300960001,14.21539339344314,12.414225475671895,0.06784880652598,0.5318652554764163,0.1461570589783348,5.572147911312111,-4.58543141650423,0.008038015849013183,0.017566987077886183,0.09118023488638913,-0.23047043169613352,6.011363401818175e-05,0.0,0.0,-0.013162477569765976,0.3085856770609497,0.0005970861143953833,0.013256690917789738,3.0056817009090876e-05,0.0012496588904512967,0.0010510372923116826,-0.00016750791358441565,0.0018926357303997573,0.0,78.82177455503296,108.01658765285676,7.87019726595269,0.00014002438900282449,-2.480197791152949e-05,4.5054740756008046e-05,0.00021680941100505333,4.915284092143019e-06,3.5673494935032252e-06,5.949472704133586e-06,6.840856177715317e-06,-3.6420717961838654e-06,3.3057631905919094e-06,-1.1057635661377289e-05,0.1394243242412951,12.183755043975761,0.06790892015999818,83.46718799503508,10.605475971501122
1728,00-0031503,Jameis Winston,QB,29,2015.0,2024,43.233920446640724,64.09812787632552,266.64645751494965,1.6938042126253163,1.3135646934735605,3.6235091262180332,22.170636345836503,0.5502775042617222,0.3791034176982588,287.4125916790502,134.21233348338194,17.924963691364866,-6.338304381107818,0.15490250469162492,2.317423684266962,0.29156179544694266,10.312470806827514,34.77624524259928,0.18725344898954094,0.4009307291313394,0.11435251683970483,3.674956579465503,3.2594414350582257,-0.00021007829186700847,-0.0005151675175366752,-0.0044637118892027,-0.04361015465581337,6.011363401818175e-05,0.0,0.0,-0.013162477569765976,-0.005522388405296286,0.0005970861143953833,-0.004011139867099943,3.0056817009090876e-05,0.0012496588904512967,-0.0004715231988547394,-0.00016750791358441565,0.0006022897818340094,0.0,15.392464349344861,15.746186881015301,4.277602954534286,5.8007975717277186e-05,-2.480197791152949e-05,1.2645468852652145e-05,8.66005050099612e-05,4.915284092143019e-06,3.5673494935032252e-06,5.949472704133586e-06,6.840856177715317e-06,-3.6420717961838654e-06,3.3057631905919094e-06,-1.1057635661377289e-05,0.09304175313345837,34.732635087943464,0.1873135626235591,18.27603402001531,4.27249424835996
1823,00-0031800,Taylor Heinicke,QB,30,2015.0,2024,121.63360038275947,222.79034970264368,1320.8489113206833,7.812820575870375,2.9324211543713696,15.609310296723185,100.51070235409512,1.048352125214151,0.4984642369819887,1356.2841960410378,507.6085025230894,57.9593872908865,4.812653791681865,0.28851211590013226,4.953951281548809,0.35464539583805066,23.41277349980041,126.75600203826761,0.392963992870907,0.9064748324964571,0.1825358156018239,8.654521040101603,3.2887316376684685,0.1470779237557201,0.0008228773338572984,0.010406448277877949,-0.08684065457591743,6.011363401818175e-05,0.0,0.0,-1.1416687848096514,0.2335770494784609,0.0005970861143953833,-0.08728963631484825,3.0056817009090876e-05,0.0012496588904512967,-0.0002673921166980822,-0.00016750791358441565,0.0005498996390045326,0.0,72.21595892642844,74.65845277428285,8.91139068080152,3.816726015773295e-05,-5.146574740472059e-05,0.00011602365076650093,8.66005050099612e-05,-8.307556210984599e-06,3.5673494935032252e-06,5.949472704133586e-06,6.840856177715317e-06,-3.6420717961838654e-06,-4.891025162172465e-06,-9.426830964686183e-05,0.13121128991746664,126.66916138369169,0.3930241065049252,91.18712599877162,10.23264822125046
1938,00-0032156,Trevor Siemian,QB,32,2015.0,2024,47.49322322639781,52.003667358619225,422.95714716254037,3.3003568950410505,1.2787674276179488,5.906124908832872,30.98748988095306,0.6278965931264906,0.9588602216690872,478.5437096373883,189.5555310491018,20.54064932786362,-12.960139313895949,0.08917280014809326,2.3058728197941836,0.16674341443263588,3.4904080429241735,15.4516844400593,-0.06774107257187026,0.04571214923789807,0.029925072627900548,1.8594923418047358,-1.9207048521987102,-0.00021007829186700847,0.007218802949851353,0.07233381484849315,0.07222670105237682,6.011363401818175e-05,0.0,0.0,-0.013162477569765976,0.016560787404148375,0.0005970861143953833,-0.012284770101658156,3.0056817009090876e-05,0.0012496588904512967,0.004542064634136903,-0.00016750791358441565,0.006078541895943237,0.0,33.35196945591441,32.848725235872635,2.6793800797446274,8.237866982415842e-05,-2.480197791152949e-05,2.9225395491364046e-05,0.000278072545196899,4.915284092143019e-06,3.5673494935032252e-06,5.949472704133586e-06,6.840856177715317e-06,-3.6420717961838654e-06,3.3057631905919094e-06,-1.1057635661377289e-05,0.07613176570172166,15.523911141111677,-0.06768095893785207,27.22810505065773,10.162091319740219
2001,00-0032268,Marcus Mariota,QB,30,2015.0,2024,80.14185168490164,142.5413097446223,1013.9550934273068,3.921459745227951,4.47023576607214,11.533419699596953,42.32509801597091,0.3206945627680502,-0.2426649612778199,1192.1668030385872,280.6036732399349,37.41554457799558,-1.686303584545424,0.08214099203690767,3.9249118492384745,0.4236797213763515,28.644019619433553,95.04717358752713,0.5430980188527108,3.141937043447193,0.3518025130894167,9.319942348567027,0.19315073001501662,-0.0023544160176195714,0.18102814737087006,0.13059014526778653,1.5636248737269987,6.011363401818175e-05,0.0,0.0,-0.15005804441902573,0.7924759082020629,0.0005970861143953833,0.09446603040911657,3.0056817009090876e-05,0.0012496588904512967,0.014787384714792361,-0.0010202486267423848,0.002507579823099803,0.0,27.42818497891868,37.59500046786917,8.477220255201438,0.000563540731617259,-7.36926731114707e-05,0.008193073610285408,0.0007618051379726882,4.915284092143019e-06,3.5673494935032252e-06,5.949472704133586e-06,6.840856177715317e-06,0.000617920051345609,4.776600515480468e-07,-1.6987694285500864e-05,0.08849835593555617,96.61079846125412,0.543158132486729,56.906686840272016,6.712894690373925
2124,00-0032950,Carson Wentz,QB,31,2016.0,2024,64.18906439841959,114.61955622820567,494.4154715244583,2.9726959795176873,4.092020460352638,10.391633134304719,57.51353307185232,1.1820888626916335,1.1469258363774497,938.1974563427455,265.02244802419546,30.762238835578067,-20.15968004304448,0.28052891150219156,3.1010887135202667,0.2185614637156068,13.72980837030493,57.34160329023301,0.8642929671885267,0.3252020088350543,0.21382307987834473,6.947587940271123,2.43824547261185,0.004940280123888714,-0.010772657501344877,-0.03729801656631055,-0.06550391029285212,6.011363401818175e-05,0.0,0.0,-0.013162477569765976,-0.010819689166937443,0.0005970861143953833,-0.07416006603693595,3.0056817009090876e-05,0.0012496588904512967,-0.00109624349137348,-0.00016750791358441565,-0.0006998184104276303,0.0,59.98027967478976,65.27875595194753,5.66514186470072,-6.706570385528218e-06,-2.480197791152949e-05,1.565636896718552e-05,8.66005050099612e-05,-8.307556210984599e-06,3.5673494935032252e-06,5.949472704133586e-06,6.840856177715317e-06,-3.6420717961838654e-06,-4.891025162172465e-06,-9.426830964686183e-05,0.06689171829274104,57.276099379940156,0.8643530808225448,32.084782101378345,5.663544332631347
2182,00-0033077,Dak Prescott,QB,30,2016.0,2024,364.16245138395806,539.8170688385972,3876.2631365806456,25.95919763037616,12.177503426642376,28.992725811118643,192.66680732466156,5.692532915906528,2.320406467331167,3717.057521554389,1843.7238308672734,183.61074840286622,52.228615038775594,0.7984011411062233,14.790041681061139,1.737717846500896,34.03663676460254,117.80476181764723,1.3791696832967943,2.1107670931286617,0.47184917834113604,9.072220541892603,3.8683682709967546,0.009751148679416882,0.16303892901260347,0.1296587535976845,0.05459283617244882,6.011363401818175e-05,0.0,0.0,-0.2606599460684812,0.30305361962982663,0.0005970861143953833,-0.0708216795331107,3.0056817009090876e-05,0.0012496588904512967,0.0014979903470187664,-0.001258479886883379,0.0046747737001960575,0.0,260.16545503561576,258.38133029287815,15.033770212018824,0.000196744448770383,-7.36926731114707e-05,0.00029103805772004763,0.00040843990713423743,-8.307556210984599e-06,3.5673494935032252e-06,5.949472704133586e-06,6.840856177715317e-06,-3.6420717961838654e-06,-4.891025162172465e-06,-9.426830964686183e-05,0.15886620677739685,117.85935465381968,1.3792297969308125,245.67644958405782,16.34163926409162
2198,00-0033106,Jared Goff,QB,29,2016.0,2024,375.5708779067406,511.2205084890823,3485.992775354837,25.5367977158322,11.235581245696462,33.18744229926393,211.25151438701948,4.802313779479296,2.9198973277371527,4015.253856287082,1938.8647376982137,187.695484472697,40.123625146565516,1.530737942707036,16.112820104775558,1.6029803561960918,26.634574500829054,41.27372462710416,1.4214602562311516,1.6072759873613756,1.5905671545673745,9.445406181203055,-0.037173616101232036,0.0006620862262660255,0.049201709619748873,0.03887165623463338,-0.14728012193402806,6.011363401818175e-05,0.0,0.0,-0.0497500377490622,0.28132886710939237,0.0005970861143953833,0.003781459397735372,3.0056817009090876e-05,0.0012496588904512967,0.00262432006013436,-0.00040573917372541053,0.002560889243186232,0.0,259.18116066775906,225.4612910907875,15.281315435343709,0.00029115147417347047,-2.480197791152949e-05,0.00045861517611214494,0.0002974167197668656,0.00017349302309670723,3.5673494935032252e-06,5.949472704133586e-06,6.840856177715317e-06,8.963192292491313e-06,3.719970379504304e-05,0.0007562851011349897,0.18010377889307574,41.12644450517013,1.4215203698651697,223.92358866055014,14.653423627565713
2223,00-0033119,Jacoby Brissett,QB,31,2016.0,2024,50.0801229385167,76.7708232241567,421.1246796950031,2.60455590739012,1.7653566413283457,6.423688360515968,59.25973197680994,0.7538077145671916,0.4992486277926199,723.2850117108536,329.4136201023615,24.92965215710014,-2.7353365112457633,0.09400609705355986,2.4711155454789786,0.24641309875068124,12.371802507168221,40.41158926484138,0.6108871844599791,1.9637545279046313,0.10564255853350128,6.0444255459085845,-2.210773436493009,0.03226189081025051,0.22992447217395479,0.25230674466613706,-0.0021744400093727584,6.011363401818175e-05,0.0,0.0,-0.47896707217134893,0.012541964321998106,0.0005970861143953833,0.11082394880813592,3.0056817009090876e-05,0.0012496588904512967,0.008021969807023974,-0.006027765264215126,0.0026274626564719017,0.0,19.317450833869856,11.32312242892315,4.067410077243724,0.001134431244219911,-0.0003563418975019943,1.565636896718552e-05,0.00021680941100505333,4.915284092143019e-06,3.5673494935032252e-06,5.949472704133586e-06,6.840856177715317e-06,-3.6420717961838654e-06,3.3057631905919094e-06,-1.1057635661377289e-05,0.09372187588755945,40.40941482483201,0.6109472980939973,28.41970392078127,6.987174487220588
2245,00-0033275,P.J. Walker,QB,28,2017.0,2024,60.82444512077113,77.72331516514178,514.6820132685738,2.3945610057473177,2.9658810048139297,3.657396936407619,32.82749623559185,0.6550593256026742,0.735729516433698,288.95871920397616,178.56328045377722,24.548243819157435,-11.095595452311453,0.27490100115756216,2.6501776690317413,0.18751953229062818,4.568124214832147,31.626556426697277,0.07859412066064403,0.45784745882410066,0.13173103535989497,1.541724554079877,-1.0733516545466628,-0.0008041376227846198,0.007218802949851353,-0.0044637118892027,-0.02825717794717845,6.011363401818175e-05,0.0,0.0,-0.013162477569765976,-0.005522388405296286,0.0005970861143953833,0.024698110763030724,3.0056817009090876e-05,0.0012496588904512967,-0.0005595575477625202,-0.00016750791358441565,0.0006022897818340094,0.0,11.73593042436647,23.43711036222108,2.953144673173195,5.8007975717277186e-05,-2.480197791152949e-05,2.9225395491364046e-05,8.66005050099612e-05,4.915284092143019e-06,3.5673494935032252e-06,5.949472704133586e-06,6.840856177715317e-06,-3.6420717961838654e-06,3.3057631905919094e-06,-1.1057635661377289e-05,0.04244634707114468,31.5982992487501,0.07865423429466221,26.43862205595105,8.952701266593344
2283,00-0033319,Nick Mullens,QB,28,2017.0,2024,41.39411478728175,52.61239667194422,697.7839583283578,2.7988184880821136,2.4763520317974925,5.693910426509242,35.802714410740684,1.0831892879095935,0.8556479081295414,540.4670480453651,265.04087522982803,24.908053350760404,-4.175969693453589,0.158034017922502,2.5487272606175546,0.18437810133632954,5.2302155459041435,16.537166706471226,0.17348956700042906,0.25793291483803366,0.13173103535989497,0.8677333700597821,-0.8031005165320989,0.0002829631026272233,0.007218802949851353,-0.0044637118892027,0.0880626545584745,6.011363401818175e-05,0.0,0.0,-0.013162477569765976,-0.016124943885319813,0.0005970861143953833,0.008631881263637198,3.0056817009090876e-05,0.0012496588904512967,0.0007588718612472446,-0.00016750791358441565,0.0010523541464730972,0.0,23.924558257181523,27.03960817559999,3.2241721699765082,0.00010162134963737666,-2.480197791152949e-05,2.9225395491364046e-05,0.00011215818539206575,4.915284092143019e-06,3.5673494935032252e-06,5.949472704133586e-06,6.840856177715317e-06,-3.6420717961838654e-06,3.3057631905919094e-06,-1.1057635661377289e-05,0.0907829375908976,16.6252293610297,0.17354968063444723,34.84898564649432,10.808661513491147
2288,00-0033357,Taysom Hill,QB,33,2017.0,2024,135.39620581114792,147.5623244541756,1476.1940486871174,10.045995587814321,4.285742299266136,14.348524644548295,106.62675235807515,0.43982011067291066,0.15476752012827566,1724.3687933857727,537.9997794263735,51.28272197063903,-8.396407648574977,1.0001847006215687,4.240685158189033,0.47083570854265433,19.56580720448291,174.18152339381248,0.9823626389797324,0.9082487192054869,0.24913271007862742,9.736646020812643,2.4244679823488986,0.035398488574437066,1.2018533227695034,2.3530174977159346,5.868280054029873,6.011363401818175e-05,0.0,0.0,14.17094694508952,3.650299638761271,0.0005970861143953833,-0.3743288835685194,0.336926375046923,0.7290075473886748,0.05980288694862777,0.05651256568434954,0.1516301498167029,0.0,64.77508078769438,65.64663874674947,5.514031761269538,0.077026937681215,0.06518483363364844,0.00048587186065892604,0.16952938072551024,0.046692699571594554,3.5673494935032252e-06,5.949472704133586e-06,6.840856177715317e-06,0.020423489907905983,0.035124170683919084,0.324688315036402,0.0734466133927157,180.04980344784235,0.9824227526137506,116.08295631331288,21.05228285565519
2371,00-0033662,Cooper Rush,QB,30,2017.0,2024,48.586474576720846,56.14413740558935,532.9631866242469,2.470724619743135,1.82077003998621,4.417121196045752,30.661365837292763,0.2679837078981933,0.13645839685161126,723.068055084898,207.45059030893657,14.233502358784547,-3.4359605428062947,0.4270795452315437,2.6193129978477847,0.16213483599784878,5.245031886865872,7.369357848173143,0.028827285960382837,0.22789390731829212,0.13173103535989497,0.9520727431700583,-1.1303275727979987,0.0002829631026272233,0.007218802949851353,-0.0044637118892027,-0.06162366135409621,6.011363401818175e-05,0.0,0.0,-0.013162477569765976,-0.005522388405296286,0.0005970861143953833,-0.012284770101658156,3.0056817009090876e-05,0.0012496588904512967,-0.0005595575477625202,-0.00016750791358441565,0.0006022897818340094,0.0,24.18010515311611,20.973223420045763,3.740457180821958,5.8007975717277186e-05,-2.480197791152949e-05,2.9225395491364046e-05,8.66005050099612e-05,4.915284092143019e-06,3.5673494935032252e-06,5.949472704133586e-06,6.840856177715317e-06,-3.6420717961838654e-06,3.3057631905919094e-06,-1.1057635661377289e-05,0.05400859052051648,7.307734186819047,0.02888739959440102,28.55774523836235,7.6348274710330575
2413,00-0033869,Mitchell Trubisky,QB,29,2017.0,2024,55.15084694324685,99.38623632207455,531.1285758808956,3.076706449179011,4.592343636549861,6.263964271651885,33.8701547228567,0.2679837078981933,0.12418513210747198,786.0850952839122,206.54581187032878,28.724805138518278,-2.7381744419938823,0.18792080168952682,3.0528647657298373,0.2269620650793213,7.237274474095352,20.53326045188455,0.5820665965347908,0.9034959553051207,0.16526055240906712,4.039917283471477,-0.39371162192788506,0.0002829631026272233,0.007218802949851353,0.08038512501526411,-0.038217624437034296,6.011363401818175e-05,0.0,0.0,-0.013162477569765976,-0.016124943885319813,0.0005970861143953833,-0.012284770101658156,3.0056817009090876e-05,0.0012496588904512967,0.005860494043146668,-0.00016750791358441565,0.006528606260582325,0.0,22.894407614741333,25.596477572432505,5.397357358672916,0.0001259920437442579,-2.480197791152949e-05,2.9225395491364046e-05,0.00030363022557900355,4.915284092143019e-06,3.5673494935032252e-06,5.949472704133586e-06,6.840856177715317e-06,-3.6420717961838654e-06,3.3057631905919094e-06,-1.1057635661377289e-05,0.07696272286175355,20.495042827447516,0.5821267101688089,28.8281318733779,5.3411567842648955
2422,00-0033873,Patrick Mahomes,QB,28,2017.0,2024,360.06804155221676,539.4745551138774,3957.8635195068027,25.333801063180836,8.034803349085724,30.61783285448039,246.2372802678773,4.573933618584438,3.140723945462856,4230.334400177432,2035.1646828059295,190.10685907385638,77.23293335995575,2.545319555147715,17.971097606437056,1.7997593557771736,40.33832574711265,141.15798417325033,1.8362000557148126,2.3982933567779714,0.9947597245937009,13.266360475222033,2.756489389674263,0.17064609020612947,0.35598954402720956,0.5112953761244337,-0.13364380886584695,6.011363401818175e-05,0.0,0.0,-0.6627440941793968,0.984866659779197,0.0005970861143953833,-0.534623511945287,0.07834022404456856,0.0012496588904512967,0.016484804714965415,-0.0064902137298869615,0.028545436851238407,0.0,268.1737090744884,277.3193134216916,15.725180457397883,0.0008379992027706551,-0.0008971561608429678,0.0006211570012764012,0.0008581942669910666,0.0001725619870484393,3.5673494935032252e-06,5.949472704133586e-06,6.840856177715317e-06,-3.898947276713548e-05,-9.577368476103014e-05,0.0005653761729954425,0.15027247203880764,141.02434036438447,1.8362601693488307,263.0177370723348,16.725896264586176
2490,00-0033936,C.J. Beathard,QB,30,2017.0,2024,34.81128338148329,50.5096343985615,331.36807960836774,1.489953193469612,1.5532998034521508,3.1021159083148904,23.469989288755134,0.35583342481083463,0.16641203396923437,306.8280367131688,98.86577899510145,13.722449911800876,-2.364316446128478,0.22062146769436056,2.3918494209706034,0.2877462204058269,5.899276615059225,11.615571663918768,0.15806942302162563,0.23335228314994746,0.1639789107004444,2.0983078606107877,-0.14053886751682698,0.0002829631026272233,0.02505395972675544,0.02493647823687382,0.46600593514233885,6.011363401818175e-05,0.0,0.0,-0.013162477569765976,1.02159727750642,0.0005970861143953833,0.008631881263637198,3.0056817009090876e-05,0.0012496588904512967,0.00040615622277372787,-0.00016750791358441565,0.0006022897818340094,0.0,19.5068043791209,21.02893061911107,2.96378423969553,5.8007975717277186e-05,-2.480197791152949e-05,0.007793256653233837,8.66005050099612e-05,9.107746430982814e-05,3.5673494935032252e-06,5.949472704133586e-06,6.840856177715317e-06,-5.511334390629175e-06,0.0007515804327614573,-1.1057635661377289e-05,0.06385524451434581,12.081577599061108,0.1581295366556438,17.799124707404488,6.0055399677923225
2509,00-0033958,Nathan Peterman,QB,29,2017.0,2024,34.81128338148329,43.272030511860365,233.3655353487315,1.3181242151627437,1.9055217245720792,5.47549930451856,27.35952499479714,0.7611216145037777,0.12500820717484523,345.8381408544351,133.3928206232055,13.722449911800876,-7.1561864035751785,0.30591463560240906,1.863548667639775,0.16497956131409297,5.472759081015862,11.485034532597965,0.15806942302162563,2.4344979022683484,0.13173103535989497,1.0427604534896968,-1.5607732664402445,0.0002829631026272233,0.2869917187461255,0.39184933450118653,4.303338250843599,6.011363401818175e-05,0.0,0.0,-4.184295232203202,12.458454737970689,0.9817381667206097,1.2350659800220654,3.0056817009090876e-05,0.0012496588904512967,0.004208015405193595,-0.014196898443072509,0.003208864632999641,0.0,10.961925908302504,14.79076340826295,3.057501775454308,0.006932422724855098,-0.004449983954210814,0.032633934395206725,0.006008236112328476,0.007055417755387188,3.5673494935032252e-06,0.021549445538419146,0.01733327917801059,0.0025308504756413512,0.004587031657074594,0.05791445055053382,0.04127701271642193,15.788372783441563,0.1581295366556438,10.62671580863913,3.4756204866177476
2537,00-0034177,Tim Boyle,QB,29,2018.0,2024,25.157578218969345,45.09864408455461,104.4970329843166,2.1800645617026344,1.6890408152740861,2.698936029156966,26.869431026639084,0.34305747160271577,0.35187180237682913,404.59302982573513,79.87072441859725,13.722449911800876,-6.033313110986645,0.2321513992916497,1.622479240884093,0.11580963260686769,3.5442168020269667,15.757757429307862,0.020552181433815236,0.05603526086345913,0.1639789107004444,0.6278194823494008,-2.9651044178306956,0.0002829631026272233,0.007218802949851353,-0.0044637118892027,0.2075872372871183,6.011363401818175e-05,0.0,0.0,-0.013162477569765976,-0.016124943885319813,0.0005970861143953833,0.024698110763030724,3.0056817009090876e-05,0.0012496588904512967,-0.0005595575477625202,-0.00016750791358441565,0.0006022897818340094,0.0,14.237329817310078,16.11123355770621,2.3635917409134715,5.8007975717277186e-05,-2.480197791152949e-05,2.9225395491364046e-05,8.66005050099612e-05,4.915284092143019e-06,3.5673494935032252e-06,5.949472704133586e-06,6.840856177715317e-06,-3.6420717961838654e-06,3.3057631905919094e-06,-1.1057635661377289e-05,0.03038119917900516,15.96534466659498,0.02061229506783342,10.795295040850323,4.567326435435166
2604,00-0034401,Mike White,QB,28,2018.0,2024,63.86131259498804,109.29426057477468,629.6388036445998,2.467791406709088,2.9613107270260586,4.475630744835377,32.65080400773829,0.5932632931203256,0.37249395443339034,695.6205329391744,285.3221644832708,22.742055713041836,-0.7456189412169514,0.5323492542927432,3.389680378884023,0.3447988030571913,5.102568641244921,24.315172339047493,0.08686922518721163,0.19844853983630018,0.13173103535989497,2.5401525263767932,-1.123851117453091,0.0002829631026272233,0.018011653219320023,0.47417973493483806,3.1264080301644164,6.011363401818175e-05,0.0,0.0,13.112268526666208,2.7768567364444112,0.0005970861143953833,0.01825102838795901,3.0056817009090876e-05,0.0012496588904512967,0.009421949039822967,0.03823750714330222,0.04679154057343162,0.0,23.60048884453504,20.17978686943707,4.521602760891473,0.00022950480192884758,0.002077463537110285,0.0006840228056494623,0.003068063817352315,0.00022340536250209925,3.5673494935032252e-06,5.949472704133586e-06,6.840856177715317e-06,0.0001806421827340879,0.00035939476769211335,0.00253770545783657,0.06479933807898333,27.44158036921191,0.08692933882122982,32.17765801449605,7.116427451966601
