,player_id,name,position,age,draft_year,completions_y_pred_gbf,attempts_y_pred_gbf,passing_yards_y_pred_gbf,passing_tds_y_pred_gbf,interceptions_y_pred_gbf,sacks_y_pred_gbf,sack_yards_y_pred_gbf,sack_fumbles_y_pred_gbf,sack_fumbles_lost_y_pred_gbf,passing_air_yards_y_pred_gbf,passing_yards_after_catch_y_pred_gbf,passing_first_downs_y_pred_gbf,passing_epa_y_pred_gbf,passing_2pt_conversions_y_pred_gbf,pacr_y_pred_gbf,dakota_y_pred_gbf,carries_y_pred_gbf,rushing_yards_y_pred_gbf,rushing_tds_y_pred_gbf,rushing_fumbles_y_pred_gbf,rushing_fumbles_lost_y_pred_gbf,rushing_first_downs_y_pred_gbf,rushing_epa_y_pred_gbf,rushing_2pt_conversions_y_pred_gbf,receptions_y_pred_gbf,targets_y_pred_gbf,receiving_yards_y_pred_gbf,receiving_tds_y_pred_gbf,receiving_fumbles_y_pred_gbf,receiving_fumbles_lost_y_pred_gbf,receiving_air_yards_y_pred_gbf,receiving_yards_after_catch_y_pred_gbf,receiving_first_downs_y_pred_gbf,receiving_epa_y_pred_gbf,receiving_2pt_conversions_y_pred_gbf,racr_y_pred_gbf,target_share_y_pred_gbf,air_yards_share_y_pred_gbf,wopr_x_y_pred_gbf,special_teams_tds_y_pred_gbf,fantasy_points_y_pred_gbf,fantasy_points_ppr_y_pred_gbf,games_y_pred_gbf,tgt_sh_y_pred_gbf,ay_sh_y_pred_gbf,yac_sh_y_pred_gbf,wopr_y_y_pred_gbf,ry_sh_y_pred_gbf,rtd_sh_y_pred_gbf,rfd_sh_y_pred_gbf,rtdfd_sh_y_pred_gbf,dom_y_pred_gbf,w8dom_y_pred_gbf,yptmpa_y_pred_gbf,ppr_sh_y_pred_gbf,scrimage_yards_y_pred_gbf,scrimage_touchdowns_y_pred_gbf,fantasy_points_proj,fantasy_points_proj/G
1327,00-0030431,Robert Woods,WR,31,2013.0,0.009248077700302088,0.010394182324624076,-0.33866396909097557,-0.018711977340670788,-0.005223692278619086,-0.0001699140433238464,-0.004816174128924323,-0.0002958497054977794,0.0002859332216229224,0.23176037527115556,-0.07386022973473466,-0.0037611362166808564,-0.07613760779973609,-0.0029740665662460917,-0.018563371497393785,-0.00038776225873489765,0.5823661161738454,5.391372741690393,-0.04830162143743566,-0.00798533975767716,0.0020795329453565615,0.2502575438319521,0.1987369979528933,5.278288356923148e-06,22.392226945316914,28.083637947284586,254.93201042513988,0.7930249301124995,0.25876457939985875,0.24796182348706045,315.4810561809084,81.86576165510587,10.305175070936865,3.9342635167502853,0.21129242503434228,7.883680048197748,1.2778790159283058,1.6023527836154938,2.614902653998853,1.30215010354617e-09,31.024001500509595,60.46414953040279,9.383898911987758,0.12715596440019467,0.13577485572182688,0.0630974924230634,0.294371264142444,0.11232228287402002,0.15096543253785608,0.11400696482823251,0.12118424403266752,0.1277935868037204,0.1120262470577676,0.8533686589478063,0.07144544645104706,260.3233831668303,0.7447233086750639,46.81238690255266,4.988586017561495
1380,00-0030506,Travis Kelce,TE,34,2013.0,-0.04594072980991176,-0.07546438284095029,-0.3228975669557623,-0.0012107867842273707,-0.00128622229305143,-0.05772149208073305,0.0066535512505513355,0.0002322733191712925,-0.000595877465451583,1.976811485664697,2.0866715587677045,-0.0431885649330678,0.11525749237590227,0.0005130522788970386,-0.0717730572188673,-5.446814834659952e-05,0.17295887400228235,-1.9246230122403707,0.04158391295326626,0.12319540198808256,-0.006150572375973266,0.31310995474939274,-0.07246939935190588,-0.00016326059440035904,82.23430189044379,126.7024366445208,1165.335687209727,9.396719498123216,0.9294900883126992,1.1811837269471372,910.6060546140197,473.82240984416717,58.21029563732224,41.277396988988556,0.5969849277612668,19.09624228781189,3.766366386519626,4.052639334179626,8.347569592723314,1.30215010354617e-09,170.62968321067808,280.5752388987081,15.071699034058277,0.2273653493482195,0.2262302776272641,0.25270237548669666,0.5208213445157935,0.2673399836769869,0.25833339720777276,0.2730887454378758,0.26065457503440453,0.2874092337816028,0.26244861115340534,2.0352215709823436,0.16681860025031714,1163.4110641974867,9.438303411076483,242.30223494159094,16.076637039662774
1388,00-0030513,Latavius Murray,RB,33,2013.0,-0.23260370002228237,-0.5259179316140756,-0.8570807429578267,0.024116192085490745,0.00685795658917519,0.005183673941436042,-0.616435711793986,-0.002831792831775605,0.006849883409323373,-0.2455495665724237,-0.5593174660879088,-0.01145564155301848,-0.0635826134695089,0.0015588782114258329,-0.011798641557421602,-0.00033332658564331813,61.65469495791126,232.7714727562101,2.8992530929822538,0.6145241007211547,0.6450996761983059,19.07944518375093,-19.721902770217326,0.14510493691639822,10.198376557086894,18.14993424981221,101.18331420996965,0.2966208454040919,0.7549004742454126,0.5120028897679022,-1.8087713347468901,91.99539151306804,1.987858761804137,-3.8209195374754623,0.0006076911819297737,7.5900883134770964,0.49151978073249514,0.015363723611894432,0.6592324545884033,1.30215010354617e-09,59.66028334541702,53.084103002044436,9.28382549941309,0.054382520219725776,-0.006983722504227241,0.05321533474371785,0.06121122171987244,0.019987979130791072,-0.016157329463210433,0.03021114292755633,0.023615325034059772,0.0042995765313614326,0.014393979519081506,0.2322407602308738,0.07276500488110163,333.95478696617977,3.1958739383863457,65.72581611097873,7.079604858485741
1440,00-0030564,DeAndre Hopkins,WR,31,2013.0,0.031248748706505836,-1.400675281056705,0.18376402684211038,0.05341365421642693,0.055732940248609704,0.02823966288711713,0.03197657874989153,-0.001870673337831494,-0.0006752300848762575,-6.8511831600126225,0.7406499240494502,0.0221766036347494,0.04335895717016271,-0.0007762466452588025,0.14422788359377461,-0.0014228170591491483,0.5460173203024994,8.657723636113474,0.0986950853346412,-0.014681864156823298,-0.025864652297425326,0.11150158639336427,-0.2772967575872781,4.166082451044754e-05,59.855662158683536,105.95496110180476,755.6687946845553,5.211947620403285,0.45795907219538773,0.9918283439069019,1102.0669208283496,231.02945207500332,33.73315455925353,21.188575420289006,0.3410949187976999,8.72865477878638,3.332483822426993,4.591452413566225,8.670880233927475,1.30215010354617e-09,88.845059835045,154.48144839991662,12.807285337863654,0.22321229455537553,0.32772636039800357,0.1103373908031597,0.5780528053974237,0.2904462377939181,0.3222623458081777,0.2682472688612463,0.2776989701193198,0.2919129696550015,0.3127513144756146,2.1184529565710846,0.15537057526877676,764.3265183206688,5.3106427057379255,154.53014886418137,12.06580042433552
1446,00-0030565,Geno Smith,QB,33,2013.0,223.86436175608054,342.9806529634062,2697.1113062889553,26.000002661542947,6.45220299886069,23.66045308191434,155.99752872603236,1.7476654194842933,1.3370103973795178,2564.1803784178005,1063.4999274272052,122.08978706328948,-2.305348980703576,0.11142823113082717,11.513118273719638,2.1065715434724845,31.5548308658702,98.10773598757817,1.5525955454956213,1.8489345007425204,0.24245392965747511,9.996682179022494,-1.5371186826011751,-0.02295417836864968,-0.3773567442150669,-0.8756543868981961,-20.915293462094105,-0.06799507216120466,0.00574943834290322,0.01429904486943856,-7.209336617388654,-1.9189928390541369,-1.3436265371673135,-1.570201423220002,-0.0010875047546629703,0.37538864270079064,0.0046575332960622886,-0.011079247419106715,-0.04747869403945919,1.30215010354617e-09,160.6953469050308,195.32157828894418,13.111442033086133,0.0003794839448984066,0.0004002167882433227,-0.0020398231129865325,0.0034634745715681997,0.000710065668445164,0.0017335153832327436,9.280847660183381e-05,-0.004143206599094712,-0.005211823824564662,0.001297536804959548,0.0015359255563394414,0.20430642721304784,77.19244252548407,1.4846004733344167,214.76932216365975,16.380297576856844
1455,00-0030578,Cordarrelle Patterson,RB,32,2013.0,0.24037709715449113,0.49298321521789445,4.062192381692284,-0.022086148287362713,-0.0019851708572589987,-0.06857419838527318,-0.1910043238204816,-0.0038121694212145335,-0.0034401501568649315,7.383748161319829,3.559201216400239,0.38679529017375797,0.031065987360452903,0.002836091066198466,0.10900874042130791,-0.002857410085366679,122.22403068020594,518.4676226941167,3.494474984991961,0.7358364826311269,0.5189298275747988,17.16834054929711,-14.185720944388798,0.010489596851001388,16.92749609757665,27.615705394877956,154.7961781214037,0.4081187650713508,0.3467605967510094,0.23676389998498443,107.73520564170629,76.91925953112967,10.315620657421174,-0.0007234977545685503,0.004419807205642077,-6.729723221336589,0.9676266316798322,0.0822437320082818,1.2276962731124117,1.6812623415693944e-07,98.04549605695598,117.65699319340618,5.667241403274669,0.046089126090453056,0.015407475202592611,0.07372988867513425,0.08266767655167999,0.047416268825528754,0.1206609009294998,0.05403287604153248,0.06501697505444767,0.06109532065610893,0.041156744796212556,0.2828437678534839,0.09582537106320405,673.2638008155204,3.902593750063312,111.20925798709199,19.623172911397877
1500,00-0030874,Damien Williams,RB,31,2014.0,0.0014521035110142693,-1.4315984235499302,-13.567276419255679,-0.035266091202991186,-0.21673279143472554,-0.04403462650887181,-2.266646083741929,0.004151100293850136,0.0030165444374614277,-9.379484473174156,0.7402098447158247,-0.0284918999341182,-0.12244362979326867,0.005626604407539619,-0.06144577182651826,-0.0185065303524762,17.199319863871622,36.688048438730554,0.5240350846882845,0.5758198801187874,0.666164413791841,5.111452672971101,-1.6542752272241719,0.000672605909579801,6.353991384280143,5.1163808074029395,36.54019610016338,1.0962671164183997,0.19389701278110721,-0.00584354031802563,5.097953110965891,23.603433482608537,0.663952376533014,-0.38924144053580695,0.07205305834778135,12.215362816074443,0.36977765720519984,0.03369886452632811,0.2502647540948771,1.30215010354617e-09,58.477029760841674,45.75893374223657,9.688178329280985,0.0072236301557007864,0.013552050357347342,0.03650245159332055,0.036616180315310325,0.015438323193247696,0.05634774498018246,0.012739373707806522,0.011823691942931494,0.02552036086224243,0.014130134142670331,0.1044626658631715,0.06034241951616199,73.22824453889393,1.6203022011066843,21.57719995311451,2.227167917409286
1506,00-0030968,Keith Smith,RB,31,2014.0,-0.7387065880428291,-0.8326517513807955,-13.147748354538749,-0.021732752308034765,-0.07444870761096542,-0.06579438247972201,-0.5275696970231151,0.003748934193909854,0.0004833191172498675,-9.40897114618847,-0.9655064618958192,-0.1716141091695419,-0.12115717128038488,0.006742853242074745,-0.09004355362836927,0.0007360032605714992,3.681318520015409,8.876633721736702,0.22727090534788028,0.3843265498465304,-0.005021464114743795,0.020162678147478023,0.1294946856175478,0.00015465377054741964,4.120519935190865,1.3051927858144499,10.116956156536087,0.5051432776177971,0.07991173822893838,0.04738177922531176,0.754597662066139,17.052620771575338,0.32430271115869036,4.427453077526839,-0.009160790115286751,-1.534803186411727,0.050097369016997885,0.016953091673803815,0.018370361971813052,1.30215010354617e-09,47.41647598550555,57.47199715305377,5.539693986176285,0.02227922041339805,0.01063100261510879,0.04922903794182071,0.0635833404572732,0.021283203261650088,0.015293666733508219,0.038063914269046296,0.039462643950254825,0.04026165381914213,0.03427150546601644,0.13809829676188626,0.045060481475854154,18.99358987827279,0.7324141829656774,7.546726489434482,1.3623002476791195
1580,00-0031236,Brandin Cooks,WR,30,2014.0,0.05918928469678501,-0.12345094396143201,0.8248592918009323,-0.00732672977882649,0.0013221169806633963,0.004913683820091773,0.16755102751689913,0.0018284584402796927,-0.000450237427140172,0.6029505282687553,0.6601363993967782,0.036460642464752384,-0.0056457633481422674,-0.0067947259188022415,0.0005872312230989068,0.00012479910091383378,1.6625317597933797,4.597473236318517,0.07831978455877428,0.018527487181826056,0.0016312670571642198,0.30670079941635997,0.04699941536818368,-8.922111745867625e-05,39.554004102210236,58.91948924664732,512.8487950575039,3.0839445094850317,0.5276814225618698,0.18277383752120507,614.9726862173212,117.47552835131972,26.969224693700635,15.809782949730073,0.13931991224491272,8.470892314255648,2.0644453545446617,2.6477528050058527,5.269201037152216,1.30215010354617e-09,103.60109700255202,125.18728095625761,14.689021173467577,0.1376238520905874,0.1957096115558437,0.09002838938902909,0.3509142921705035,0.1717598261260699,0.18357192733101624,0.17337300698776736,0.15139404733090492,0.17805878131304292,0.16454437492709822,1.2420381659423734,0.1119240475931989,517.4462682938224,3.162264294043806,103.66727874722112,7.05746676534668
1585,00-0031237,Teddy Bridgewater,QB,31,2014.0,43.107811291591766,56.75496843423519,301.191937485475,2.1845710997039225,0.04521804178311227,3.9005875498759073,39.62003551319823,-0.07038250787284668,-0.16098420862587548,512.5987737278425,208.14267105926098,21.675972664705622,-1.055916183140134,0.6345349295278401,2.067763289473069,0.06674010634289122,9.093611209588026,18.274694287376352,0.5510818814489854,0.33156899282825986,0.06125237407608392,1.14516854817086,-0.9407373571793933,-2.8653614159999348e-05,-0.4759903232531167,-1.6405760041685211,-5.037255888228514,0.018454382326634208,0.039121240418499084,0.020463521997075736,2.264123245662397,-4.11668550843751,-0.15972515275263963,0.2596432647279134,0.0024414618695606525,0.7366389876289429,-0.005872682458461064,0.0017315864309087746,-0.025747325588238605,1.30215010354617e-09,9.335191472908086,17.070341480338968,3.4373430912082283,0.00048408743987066226,-0.0016711986144439886,0.00036287326000707256,0.0031456240139650566,0.0010981771203026978,-0.0061864810428217485,0.0037909405650049196,9.935185628954047e-05,0.00450828370356669,0.0028423052365277243,0.008419598887765226,0.034371442626623186,13.237438399147837,0.5695362637756196,26.74412714329312,7.780464863020858
1594,00-0031260,Logan Thomas,TE,32,2014.0,0.04311242021491918,0.2423338118683813,0.13699517489257693,-0.006631269811098546,0.002615669330175612,-0.000252077977288326,0.07038417711761986,-0.0002958497054977794,-0.0005043932277703634,3.4159933450242,0.2226117101236485,-0.0026670907361456557,-0.14293054099257727,3.850074448657256e-05,-0.011950084157040304,-0.00033883124850563913,-0.5924275619621386,4.407835450281009,-0.0756711288775664,-0.008371697273929812,0.0007433535221366639,-0.6703429437322833,0.17765623016574458,0.000215142186822874,28.78887248489443,34.56791715541061,126.40370104063894,2.8419835862067657,0.30655542062654617,0.034240403443070076,225.31791293435228,143.99196919669697,10.148564222191231,6.721371465793054,0.38993478504072765,17.014131794896446,1.2308453353609223,0.771839430059245,2.057835310847948,1.30215010354617e-09,55.99006994200572,96.22559893345756,12.369161437610558,0.11979794558041239,0.10798541554614867,0.07144665398395875,0.22386793076100844,0.09450554455251813,0.22864700684771422,0.11398837688397616,0.16428484739845642,0.17485857706428054,0.13503258687428207,0.42851823919100523,0.08681778490075821,130.81153649091993,2.7663124573291995,49.23387799802071,3.980373143834687
1609,00-0031280,Derek Carr,QB,32,2014.0,335.85266431108306,488.83544921586923,3654.6646911589028,19.76016368327367,8.932632711512957,28.142521118457278,229.17211409801976,6.810554421950119,2.2465979116113073,3130.8463105033284,1752.699857021463,179.80359664968884,51.99391694026174,0.5167969970775791,13.505307120560806,1.5245315757117943,20.59108510337899,12.37875218739089,0.693654827819169,0.4052003839293349,0.17001127256711873,7.717380966444248,-11.121601476236147,0.12344442598781162,0.4294216989263395,0.4782017418777706,-1.229485112358924,-0.0028126075827553335,0.03147377206771174,-0.003937139764830413,5.86680294375616,1.206835450967911,-0.11528967540876904,-0.38831980843890496,0.0010436215367611234,-0.3277400541583604,0.007729786326095654,0.0006563845388407761,-0.009685712446582798,1.30215010354617e-09,197.2833964753694,185.88236954001007,12.884700475571934,0.0029853690343394387,0.0008814473178169216,0.0011116810473714741,0.002548338075446469,0.0006900397854733196,0.0024226678626819557,0.00012497978586919404,0.0002197181157901164,0.0051999769189949,0.0002834469419652997,-0.0006444001721498777,0.14613331728877474,11.149267075031966,0.6908422202364136,208.01349409519543,16.14422426734464
1654,00-0031345,Jimmy Garoppolo,QB,32,2014.0,63.44515800334231,89.89567850102263,739.7868078896329,9.243507091724544,4.623044935283071,8.869118664157977,86.28886922210327,1.4917014385905798,0.5407351903120151,1183.515816766009,490.5737815477134,45.192430684071006,8.265458174431556,0.3027329989674552,5.209716636246623,0.28042439559934107,18.55199058565885,16.557654284930244,0.9646683342244348,0.6425545046286538,0.08931250079678944,9.695808086929446,-0.6680157001582235,0.0033108767921681765,-0.11733198806194155,0.7562673414182427,7.1635104988361675,-0.017969020607178577,0.01493814316713458,0.0001387776092152884,1.7026565289339102,-0.04220620544042745,-0.056012847062473274,-0.2931739809708917,0.0005625676780359938,0.43996332904121366,0.03808462914210095,0.00874319000423304,0.03887981257022387,1.30215010354617e-09,50.351128227133614,50.05887423703336,7.369864571742757,0.0041514241566406925,-0.00031564782415200723,0.003844077172677796,0.0019126710351417807,0.0007888649998387728,-0.0016080464808631192,0.001987845644248449,0.0036647146977641697,-0.001338576581978773,-0.00020152440089434717,-0.007948970511184275,0.12027732283829061,23.72116478376641,0.9466993136172562,67.96016537608665,9.221358780004836
1661,00-0031376,Jerick McKinnon,RB,31,2014.0,-0.06149923851509322,0.228514081976936,-1.152574200569619,0.05543496176135738,0.010800212748013141,0.21085281034168615,3.5414085689727353,-0.03902699813629111,0.0015965249415178752,1.0021292529652022,-0.3958706646469568,0.04372258322837887,-0.05156129630465594,0.0002363213514041711,0.008505672531236212,-0.00402740744514068,40.1454900724093,99.47425639088102,0.8291480666178443,0.19335888767550047,0.015594882698796844,8.92390094528821,-2.2500836864061466,-0.00026219069118425494,9.732250906835434,5.087002364122798,101.09316741644908,1.216441675561748,0.3129630990519636,0.1231014696331316,17.52863626462552,131.5319497701137,4.555811910149938,0.2399968797849265,0.6768035292481511,11.40517163104264,0.37808575548681006,0.04540046600664914,0.854297402397959,1.30215010354617e-09,37.76688484941426,50.46567528689278,9.000427543937496,0.046329920536490175,0.015599038847956862,0.12438299533361818,0.1179941433096175,0.04887029681454385,0.031694835265251284,0.041073199441126404,0.04753813568482439,0.0548308717216609,0.038186633853901766,0.2795260246495175,0.07221090775410896,200.5674238073301,2.045589742179592,44.836791003808464,4.981629015391564
1669,00-0031381,Davante Adams,WR,31,2014.0,-0.07093870714269668,-0.9613303040783151,-3.6874871720077875,0.11404375318284804,0.20748416633939096,-0.2878654104955359,-1.012212658744422,-0.004256249992161721,-0.00884307443679614,-13.484086718948785,-0.27783292456734837,0.460265714606947,-0.40856442039369056,0.0077234587376588965,-0.03198778872029775,-0.011179363271594576,0.6425938296487981,6.101830207822622,-0.1407529997957912,-0.015546555929309994,-0.015934069800338353,0.3341409128368427,-0.5442320679551541,0.0013864317798609673,93.44383031802863,143.90112797636593,1061.5610965874457,7.8735491407782,0.7414691558877086,0.9952499929298606,1485.2302664262384,330.3940241647867,49.81862206386522,32.15856818456704,0.7362817904380609,15.851109905458202,4.478240466059289,5.154742411594094,11.157144771848728,1.30215010354617e-09,160.6126375756171,268.481454523648,13.378591333768886,0.2670638679592735,0.3689784652728601,0.16844068004703117,0.6994775396059515,0.29366126267410814,0.38251501061077775,0.30683571739538607,0.32863415772825616,0.3426029907373196,0.30769244614084656,2.1262770975328684,0.17731124840111057,1067.6629267952683,7.732796140982409,224.65094466565142,16.791823523199355
