Season,Id,Name,Position,Team,Conference,CountablePlays,AveragePPA All,AveragePPA Pass,AveragePPA Rush,AveragePPA FirstDown,AveragePPA SecondDown,AveragePPA ThirdDown,AveragePPA StandardDowns,AveragePPA PassingDowns,TotalPPA All,TotalPPA Pass,TotalPPA Rush,TotalPPA FirstDown,TotalPPA SecondDown,TotalPPA ThirdDown,TotalPPA StandardDowns,TotalPPA PassingDowns
2014,500571,Jameill Showers,QB,UTEP,Conference USA,339,0.173,0.118,0.372,0.002,-0.033,0.469,0.061,0.296,58.506,31.333,27.173,0.203,-2.869,58.607,10.903,47.603
2014,545833,Aaron Jones,RB,UTEP,Conference USA,243,0.174,0.4,0.139,0.017,0.061,0.96,0.122,0.308,42.37,13.184,29.185,1.88,5.517,37.423,21.409,20.961
2014,515805,DeAndre Washington,RB,Texas Tech,Big 12,223,0.174,0.226,0.162,0.141,0.308,0.208,0.114,0.433,38.715,9.056,29.659,17.848,23.694,3.335,20.548,18.167
2014,501543,Devin Gardner,QB,Michigan,Big Ten,342,0.176,0.12,0.418,0.125,0.159,0.308,0.184,0.165,60.342,33.16,27.183,16.964,15.62,30.51,37.046,23.296
2014,504673,Terris Jones-Grigsby,RB,Arizona,Pac-12,128,0.177,0.893,0.068,0.028,0.086,1.009,0.084,0.602,22.712,15.189,7.522,1.962,2.934,19.17,8.861,13.851
2014,3125823,Reginald Bell,QB,Eastern Michigan,Mid-American,235,0.177,0.125,0.272,0.066,0.357,0.293,0.124,0.262,41.622,19.065,22.557,6.076,28.174,17.566,17.999,23.623
2014,500311,Terrence Franks,RB,Texas State,Sun Belt,118,0.179,0.283,0.16,0.177,0.079,0.217,0.058,0.478,21.094,5.092,16.003,10.609,2.861,4.349,4.848,16.247
2014,517209,Terrence Magee,RB,LSU,SEC,122,0.18,0.753,0.054,0.109,-0.062,0.781,0.096,0.405,21.949,16.571,5.378,6.746,-2.301,17.189,8.581,13.368
2014,547077,Fred Coppet,RB,Bowling Green,Mid-American,141,0.18,0.021,0.19,0.152,-0.087,0.775,0.179,0.187,25.429,0.164,25.265,12.81,-3.462,10.851,22.057,3.373
2014,532089,Cole Weeks,QB,Southern Mississippi,Sun Belt,109,0.184,0.19,0.13,0.026,-0.065,0.692,0.136,0.225,20.067,18.637,1.43,1.063,-2.091,22.841,6.783,13.284
2014,546845,Corey Clement,RB,Wisconsin,Big Ten,121,0.184,0.841,0.118,0.276,0.057,0.235,0.253,-0.017,22.271,9.248,13.023,16.025,2.452,3.768,22.804,-0.533
2014,514230,Joel Stave,QB,Wisconsin,Big Ten,181,0.185,0.175,0.593,0.064,-0.118,0.527,0.062,0.323,33.409,31.038,2.371,4.865,-5.18,31.635,5.996,27.413
2014,550944,Tarean Folston,RB,Notre Dame,FBS Independents,187,0.185,0.476,0.148,0.058,0.231,1.044,0.139,0.358,34.564,10.006,24.558,6.301,14.779,14.611,20.588,13.977
2014,3116593,Dalvin Cook,RB,Florida State,ACC,180,0.187,0.671,0.12,0.092,0.316,0.319,0.149,0.376,33.658,14.752,18.906,9.586,18.968,5.104,22.374,11.284
2014,539215,Steven Bench,QB,South Florida,American Athletic,104,0.187,0.155,0.572,-0.369,0.003,0.678,-0.061,0.454,19.429,14.85,4.58,-12.552,0.082,23.732,-3.284,22.713
2014,536519,Ryan Jackson,RB,Houston,Big 12,138,0.189,0.339,0.146,0.071,0.316,0.255,0.145,0.349,26.15,10.52,15.63,5.367,15.171,3.309,15.692,10.457
2014,530982,Paul Perkins,RB,UCLA,Pac-12,258,0.191,0.161,0.195,0.191,0.095,0.351,0.162,0.311,49.276,4.663,44.613,26.687,7.605,12.985,33.436,15.84
2014,503922,Terrance Broadway,QB,Louisiana,Sun Belt,450,0.191,0.148,0.321,0.01,0.241,0.426,0.117,0.296,85.83,50.217,35.612,1.7,37.35,49.457,30.764,55.066
2014,504955,Joey Iosefa,RB,Hawai'i,Mountain West,125,0.193,0.409,0.165,-0.095,0.065,0.877,0.188,0.206,24.064,5.729,18.336,-5.026,2.859,21.05,17.897,6.168
2014,549804,Mike White,QB,South Florida,American Athletic,256,0.195,0.209,-0.051,-0.184,0.179,0.507,0.004,0.412,49.929,50.648,-0.718,-14.878,15.407,43.073,0.508,49.421
2014,552904,Jordan Howard,RB,UAB,American Athletic,256,0.196,0.434,0.189,0.186,0.087,0.724,0.186,0.301,50.246,3.473,46.773,25.895,6.882,20.992,43.324,6.922
2014,514481,Michael Brewer,QB,Virginia Tech,ACC,502,0.2,0.17,0.491,0.058,0.045,0.464,0.12,0.287,100.562,76.984,23.578,10.298,6.483,79.87,31.319,69.243
2014,3116642,Reggie Bonnafon,RB,Louisville,ACC,180,0.202,0.094,0.496,-0.141,0.377,0.447,0.093,0.303,36.287,12.465,23.822,-9.573,22.614,23.246,8.086,28.201
2014,532273,Dane Evans,QB,Tulsa,American Athletic,472,0.203,0.195,0.278,0.121,0.204,0.362,0.179,0.229,95.695,84.006,11.689,19.435,33.245,47.752,44.016,51.679
2014,3121647,Treon Harris,QB,Florida,SEC,162,0.203,0.216,0.181,-0.015,0.16,0.465,-0.099,0.491,32.926,22.253,10.673,-0.832,7.541,26.532,-7.843,40.769
2014,548240,Tyler Jones,QB,Texas State,Sun Belt,515,0.204,0.246,0.092,-0.106,0.365,0.444,0.016,0.506,105.215,92.326,12.889,-20.534,64.985,58.113,5.088,100.127
2014,530521,Greyson Lambert,QB,Virginia,ACC,291,0.204,0.199,0.266,-0.04,0.11,0.584,0.032,0.394,59.224,53.639,5.586,-3.669,10.655,57.78,4.883,54.342
2014,546145,Brandon Silvers,QB,Troy,Sun Belt,357,0.204,0.206,0.198,0.01,-0.017,0.757,0.067,0.435,72.906,57.269,15.637,1.503,-1.845,68.851,15.084,57.822
2014,500913,Andrew Hendrix,QB,Miami (OH),Mid-American,612,0.205,0.172,0.352,0.041,0.261,0.525,0.072,0.412,125.648,85.494,40.154,10.923,48.743,72.988,26.666,98.982
2014,551026,Teriyon Gipson,RB,New Mexico,Mountain West,156,0.205,0.707,0.151,0.011,0.176,0.596,0.223,0.167,31.909,10.598,21.311,0.759,9.34,19.665,23.384,8.525
2014,503202,Jeremy Langford,RB,Michigan State,Big Ten,282,0.206,-0.153,0.231,0.12,0.155,0.801,0.212,0.152,58.098,-2.757,60.855,19.705,12.123,28.824,54.152,3.946
2014,3126246,Dontrell Hilliard,RB,Tulane,American Athletic,114,0.207,0.715,0.057,0.088,0.226,0.736,0.149,0.363,23.609,18.578,5.031,5.288,9.49,8.83,12.35,11.259
2014,512325,Alonzo Harris,RB,Louisiana,Sun Belt,158,0.208,0.043,0.214,0.156,0.059,0.671,0.193,0.323,32.921,0.214,32.707,12.045,2.887,18.112,26.775,6.146
2014,547338,Tyrone Swoopes,QB,Texas,Big 12,442,0.209,0.182,0.341,0.015,0.123,0.485,0.089,0.343,92.388,66.489,25.899,2.244,17.655,69.91,20.716,71.672
2014,513703,Zach Laskey,RB,Georgia Tech,ACC,173,0.211,0.482,0.197,0.107,0.21,0.656,0.21,0.217,36.418,3.855,32.563,9.622,13.028,13.767,32.082,4.336
2014,559681,Kyle Allen,QB,Texas A&M,SEC,186,0.211,0.164,0.749,-0.008,0.229,0.227,0.085,0.373,39.192,27.959,11.232,-0.448,16.966,10.888,8.963,30.228
2014,531385,Maty Mauk,QB,Missouri,SEC,511,0.217,0.186,0.377,0.038,0.042,0.669,0.035,0.47,110.749,79.423,31.326,7.61,7.262,92.956,10.565,100.184
2014,531310,Kenneth Dixon,RB,Louisiana Tech,Conference USA,237,0.218,0.652,0.153,0.191,0.219,0.35,0.239,0.113,51.777,20.203,31.574,23.834,17.953,9.787,47.47,4.307
2014,552880,Nick Mullens,QB,Southern Mississippi,Sun Belt,373,0.218,0.212,0.287,0.011,0.283,0.456,0.034,0.425,81.226,72.613,8.613,1.688,35.658,40.596,6.789,74.438
2014,511969,Sam B. Richardson,QB,Iowa State,Big 12,377,0.22,0.166,0.486,-0.014,0.227,0.512,0,0.538,82.831,52.242,30.589,-1.858,30.703,54.802,-0.014,82.844
2014,520520,Colby Kirkegaard,QB,Wyoming,Mountain West,404,0.22,0.191,0.533,0.199,-0.046,0.513,0.174,0.268,88.979,70.329,18.65,24.047,-6.314,71.845,35.916,53.063
2014,538156,Fredi Knighten,QB,Arkansas State,Sun Belt,599,0.222,0.231,0.201,0.172,0.051,0.553,0.178,0.285,133.109,99.349,33.76,41.523,9.321,83.014,62.173,70.936
2014,552097,Anu Solomon,QB,Arizona,Pac-12,660,0.223,0.225,0.209,0.069,0.239,0.371,0.166,0.299,146.933,127.325,19.608,16.033,60.046,60.84,63.42,83.513
2014,3124981,Tyler Rogers,QB,New Mexico State,Conference USA,419,0.223,0.223,0.22,0.194,0.091,0.415,0.214,0.234,93.284,83.149,10.136,28.379,12.994,49.003,50.49,42.794
2014,535893,Jonathan Williams,RB,Arkansas,SEC,186,0.224,0.263,0.221,0.035,0.223,1.001,0.158,0.498,41.629,3.415,38.213,3.673,12.024,23.032,23.711,17.918
2014,516363,Ty Montgomery,WR,Stanford,Pac-12,102,0.225,0.256,0.124,0.059,0.363,0.782,0.154,0.361,22.967,19.99,2.977,2.725,13.444,13.291,10.324,12.643
2014,530360,Brandon Radcliff,RB,Louisville,ACC,135,0.226,0.271,0.221,-0.03,0.18,1.31,0.128,0.554,30.475,3.255,27.22,-2.191,7.539,24.898,13.31,17.164
2014,531552,Ozzie Mann,QB,Ball State,Mid-American,224,0.227,0.288,-0.281,0.026,0.179,0.452,0.168,0.325,50.957,57.694,-6.737,2.061,12.349,32.114,23.372,27.586
2014,533270,Tommy Armstrong Jr.,QB,Nebraska,Big Ten,454,0.228,0.228,0.227,0.022,0.141,0.602,0.095,0.409,103.533,77.625,25.908,3.867,20.408,77.034,24.985,78.548
2014,546368,Derrick Henry,RB,Alabama,SEC,174,0.231,1.428,0.166,0.175,0.211,0.609,0.188,0.497,40.203,12.85,27.353,16.456,13.487,7.923,28.27,11.934
2014,500990,Bo Wallace,QB,Ole Miss,SEC,438,0.233,0.286,-0.007,0.085,0.235,0.534,0.122,0.372,101.967,102.524,-0.557,13.554,36.358,61.983,29.848,72.119
2014,511941,Remound Wright,RB,Stanford,Pac-12,135,0.233,0.425,0.218,0.061,0.137,0.974,0.29,0.07,31.459,4.248,27.21,3.986,6.83,18.505,29.013,2.446
2014,534754,D.J. Foster,WR,Arizona State,Pac-12,250,0.234,0.501,0.117,0.117,0.249,0.587,0.186,0.361,58.404,38.066,20.338,15.612,17.96,24.637,33.836,24.567
2014,531051,Travis Wilson,QB,Utah,Pac-12,410,0.237,0.229,0.263,-0.017,0.221,0.515,0.146,0.378,97.075,73.173,23.902,-2.607,28.777,63.332,36.274,60.802
2014,3124351,Shayne Davern,RB,Air Force,Mountain West,109,0.238,-0.428,0.257,0.119,0.132,0.795,0.222,0.399,25.947,-1.285,27.233,7.491,3.949,11.93,21.954,3.993
2014,499830,Blake Jurich,QB,San José State,Mountain West,114,0.239,0.243,0.224,0.045,0.025,0.637,0.169,0.344,27.291,22.352,4.939,1.936,0.836,22.929,11.481,15.809
2014,535521,Michael Cummings,QB,Kansas,Big 12,256,0.239,0.254,0.17,0.173,0.178,0.415,0.226,0.254,61.305,54.001,7.303,14.208,15.622,33.603,29.771,31.534
2014,545218,Mike Davis,RB,South Carolina,SEC,231,0.242,0.646,0.162,0.059,0.114,0.95,0.189,0.527,55.819,24.538,31.281,7.689,7.402,28.504,36.848,18.972
2014,546653,James Conner,RB,Pittsburgh,ACC,256,0.243,0.198,0.244,0.256,-0.029,0.759,0.259,0.033,62.25,1.384,60.867,37.355,-2.227,22.008,61.652,0.598
2014,550009,Shock Linwood,RB,Baylor,Big 12,239,0.246,0.68,0.229,-0.002,0.113,1.087,0.206,0.402,58.841,6.122,52.719,-0.232,10.07,39.145,39.154,19.687
2014,538149,Michael Gordon,RB,Arkansas State,Sun Belt,181,0.248,0.23,0.252,0.157,0.179,0.819,0.153,0.573,44.902,7.141,37.761,14.173,10.354,22.92,21.429,23.473
2014,548436,Marcus Cox,RB,Appalachian State,Sun Belt,253,0.25,0.304,0.245,0.109,0.283,0.403,0.221,0.362,63.345,6.984,56.361,14.427,25.224,9.677,44.504,18.841
2014,517016,Daniel Lasco,RB,California,Pac-12,236,0.25,0.408,0.218,0.087,0.325,0.703,0.141,0.857,58.977,16.319,42.657,12.577,20.129,17.586,28.133,30.844
2014,534409,T.J. Yeldon,RB,Alabama,SEC,214,0.251,0.471,0.226,0.034,0.254,0.656,0.212,0.371,53.673,10.361,43.312,3.533,17.305,25.603,34.363,19.31
2014,514290,Dawan Scott,WR,Miami (OH),Mid-American,101,0.251,0.341,0.216,-0.008,0.392,0.689,0.109,0.543,25.322,9.548,15.775,-0.406,14.497,8.963,7.397,17.925
2014,511552,Derrius Vick,QB,Ohio,Mid-American,211,0.252,0.199,0.374,0.182,0.457,0.046,0.209,0.339,53.14,29.234,23.907,15.449,28.812,2.775,29.442,23.698
2014,530568,Keenan Reynolds,QB,Navy,American Athletic,348,0.253,0.024,0.386,0.097,0.295,0.51,0.291,0.17,88.142,3.123,85.019,13.653,35.123,40.801,69.771,18.371
2014,501241,Cody Fajardo,QB,Nevada,Mountain West,525,0.256,0.202,0.411,0.033,0.204,0.632,0.175,0.37,134.506,78.578,55.928,6.392,34.864,91.708,53.775,80.731
2014,3124848,Nick Arbuckle,QB,Georgia State,Sun Belt,388,0.257,0.277,0.038,-0.047,0.052,0.874,0.133,0.406,99.623,98.381,1.242,-7.14,6.105,97.069,28.15,71.473
2014,546005,Jack Milas,QB,Ball State,Mid-American,235,0.258,0.24,0.432,0.092,0.233,0.479,0.107,0.488,60.578,51.077,9.501,7.199,18.2,35.898,15.207,45.37
2014,552330,DaeSean Hamilton,WR,Penn State,Big Ten,134,0.259,0.279,-0.022,0.184,0.149,0.711,0.158,0.434,34.722,34.92,-0.198,11.424,7.285,15.632,13.434,21.288
2014,530624,Paul Lasike,RB,BYU,Big 12,107,0.259,0.318,0.237,-0.1,0.544,0.545,0.203,0.397,27.69,9.234,18.456,-4.408,20.14,12.543,15.391,12.299
2014,534849,Paxton Lynch,QB,Memphis,American Athletic,502,0.259,0.232,0.377,0.085,0.304,0.416,0.207,0.335,130.11,94.275,35.836,16.329,52.303,55.282,61.799,68.312
2014,534652,Wes Lunt,QB,Illinois,Big Ten,254,0.261,0.285,-0.917,0.166,0.26,0.48,0.086,0.477,66.357,70.942,-4.585,17.558,19.982,32.624,12.021,54.336
2014,515908,Dee Hart,RB,Colorado State,Mountain West,188,0.262,0.526,0.221,0.078,0.445,0.662,0.183,0.504,49.174,13.158,36.016,8.241,24.912,15.235,25.976,23.198
2014,550629,Luke Falk,QB,Washington State,Pac-12,230,0.262,0.281,0.024,0.104,0.334,0.337,0.2,0.392,60.229,59.817,0.412,9.636,24.69,17.197,31.245,28.984
2014,531721,Brandon Burks,RB,Troy,Sun Belt,117,0.263,0.433,0.216,-0.024,0.205,0.895,0.107,0.562,30.729,10.826,19.903,-1.221,8.819,19.686,8.233,22.496
2014,3134012,Nick Wilson,RB,Arizona,Pac-12,242,0.265,0.256,0.265,0.053,0.375,0.84,0.192,0.582,64.096,3.578,60.518,7.107,24.363,31.907,37.895,26.201
2014,546184,Johnny McCrary,QB,Vanderbilt,SEC,151,0.266,0.242,0.467,-0.107,0.268,0.466,0.441,0.074,40.144,32.666,7.478,-5.006,16.347,17.694,34.841,5.303
2014,530517,Shadrach Thornton,RB,NC State,ACC,157,0.267,0.734,0.202,0.158,0.328,0.695,0.226,0.461,41.871,13.952,27.919,12.147,19.993,11.809,29.434,12.437
2014,3129453,Jarvion Franklin,RB,Western Michigan,Mid-American,296,0.267,0.311,0.264,0.093,0.3,0.859,0.253,0.335,78.917,5.602,73.315,14.191,31.759,29.207,62.506,16.411
2014,552929,Breon Allen,RB,East Carolina,American Athletic,163,0.268,0.41,0.23,0.147,0.302,0.78,-0.01,0.896,43.668,13.939,29.729,11.867,17.201,16.379,-1.125,44.793
2014,512032,Josh Robinson,RB,Mississippi State,SEC,225,0.269,0.441,0.233,0.257,0.168,0.882,0.276,0.24,60.619,17.195,43.424,32.843,11.265,23.806,50.288,10.331
2014,504700,Taylor Kelly,QB,Arizona State,Pac-12,364,0.269,0.265,0.286,0.2,0.244,0.354,0.235,0.322,97.843,79.28,18.563,28.061,27.353,36.153,52.71,45.133
2014,530731,Mitch Leidner,QB,Minnesota,Big Ten,352,0.27,0.212,0.414,0.021,0.301,0.433,0.221,0.339,95.212,52.934,42.278,2.286,35.239,51.927,45.368,49.844
2014,3129249,Cody Clements,QB,UAB,American Athletic,318,0.272,0.271,0.275,0.038,0.419,0.387,0.1,0.477,86.391,69.608,16.783,3.847,47.785,36.401,17.253,69.138
2014,551028,Lamar Jordan,QB,New Mexico,Mountain West,214,0.272,0.358,0.183,0.165,0.125,0.757,0.173,0.397,58.112,38.707,19.406,13.35,8.251,45.406,20.802,37.31
2014,550278,Sefo Liufau,QB,Colorado,Pac-12,532,0.273,0.282,0.192,0.062,0.17,0.663,0.231,0.333,145.49,136.277,9.214,11.797,32.493,90.808,71.85,73.64
2014,516347,Marquise Williams,QB,North Carolina,ACC,580,0.273,0.216,0.427,0.147,0.209,0.533,0.199,0.407,158.532,90.999,67.533,33.599,40.391,78.958,73.979,84.553
2014,504823,Connor Halliday,QB,Washington State,Pac-12,510,0.274,0.284,-0.311,0.086,0.349,0.519,0.208,0.397,139.645,142.44,-2.795,18.709,59.661,53.503,69.32,70.325
2014,531589,Austin Grammer,QB,Middle Tennessee,Conference USA,393,0.275,0.239,0.399,0.113,0.13,0.669,0.226,0.338,108.075,72.952,35.123,14.373,19.307,73.568,49.867,58.208
2014,517330,Jay Ajayi,RB,Boise State,Mountain West,385,0.275,0.705,0.209,0.198,0.204,0.782,0.295,0.18,105.91,35.97,69.94,44.249,22.405,38.307,93.856,12.054
2014,536444,Leon Allen,RB,Western Kentucky,Conference USA,322,0.277,0.542,0.221,0.114,0.382,0.713,0.206,0.642,89.072,30.361,58.711,20.171,39.344,26.382,55.701,33.372
2014,536483,Darik Dillard,RB,Rice,American Athletic,147,0.279,0.612,0.235,0.167,0.221,0.587,0.282,0.271,40.992,10.401,30.591,9.51,8.627,28.167,29.891,11.1
2014,535801,Tevin Coleman,RB,Indiana,Big Ten,260,0.279,-0.154,0.335,0.205,0.362,0.596,0.291,0.233,72.463,-4.616,77.079,29.458,30.036,18.491,59.404,13.059
2014,501098,Clint Trickett,QB,West Virginia,Big 12,436,0.279,0.278,0.311,0.222,0.135,0.62,0.126,0.527,121.705,115.802,5.903,36.489,19.519,74.394,33.776,87.929
2014,3122672,Royce Freeman,RB,Oregon,Pac-12,249,0.281,0.849,0.24,0.189,0.192,0.549,0.259,0.381,70.041,14.439,55.602,23.619,16.131,19.782,52.502,17.539
2014,535548,Matt Johns,QB,Virginia,ACC,177,0.281,0.26,0.442,0.171,0.066,0.686,0.261,0.303,49.686,40.85,8.835,10.444,3.871,34.303,24.532,25.153
2014,515371,Larry Dixon,RB,Army,FBS Independents,188,0.281,1.927,0.245,0.128,0.216,0.775,0.242,0.545,52.825,7.71,45.115,12.451,12.938,21.697,39.745,13.079
2014,3124979,Larry Rose III,RB,New Mexico State,Conference USA,190,0.281,0.655,0.225,0.164,-0.099,1.273,0.31,0.166,53.431,16.384,37.047,14.887,-6.512,35.658,47.108,6.323
2014,547571,Donnel Pumphrey,RB,San Diego State,Mountain West,308,0.285,0.099,0.308,0.162,0.348,0.7,0.287,0.279,87.844,3.362,84.482,26.342,36.852,25.912,70.548,17.297
2014,550876,Jaquez Johnson,QB,Florida Atlantic,American Athletic,313,0.285,0.266,0.341,0.28,0.046,0.449,0.304,0.248,89.227,62.301,26.926,36.702,3.896,38.652,63.21,26.017
2014,515915,Brandon Allen,QB,Arkansas,SEC,351,0.287,0.306,0.086,-0.09,0.242,0.588,0.055,0.516,100.8,98.219,2.581,-9.33,30.199,69.361,9.497,91.302
2014,530357,Will Gardner,QB,Louisville,ACC,240,0.288,0.292,0.156,0.238,0.163,0.444,0.419,0.107,69.137,68.048,1.089,22.105,12.395,28.443,58.291,10.846
2014,518271,Blake Frohnapfel,QB,UMass,FBS Independents,458,0.289,0.293,0.198,0.046,0.289,0.601,0.189,0.412,132.33,128.373,3.957,8.373,40.497,69.145,47.503,84.827
2014,515409,Everett Golson,QB,Notre Dame,FBS Independents,519,0.292,0.285,0.33,0.189,0.1,0.644,0.105,0.592,151.431,124.341,27.09,40.544,16.094,86.323,33.559,117.873
2014,3125353,Kent Myers,QB,Utah State,Mountain West,158,0.295,0.178,0.609,-0.08,0.388,0.583,0.188,0.413,46.603,20.419,26.184,-4.07,23.28,27.393,15.591,31.012
2014,517127,Trevone Boykin,QB,TCU,Big 12,576,0.296,0.251,0.469,0.138,0.304,0.573,0.168,0.502,170.706,114.46,56.246,30.719,64.22,77.33,59.32,111.385
2014,551184,Justin Holman,QB,UCF,Big 12,487,0.296,0.292,0.318,0.183,0.037,0.668,0.167,0.46,144.328,118.899,25.429,31.711,5.632,99.504,45.343,98.985
2014,512471,Kenneth Farrow,RB,Houston,Big 12,198,0.301,0.336,0.296,0.134,0.203,0.82,0.286,0.372,59.56,7.738,51.823,12.19,15.231,22.138,46.908,12.653
2014,535825,Nate Sudfeld,QB,Indiana,Big Ten,152,0.301,0.278,0.427,0.47,-0.033,0.239,0.409,0.097,45.685,35.857,9.829,30.058,-1.371,9.579,40.533,5.153
2014,500215,Synjyn Days,RB,Georgia Tech,ACC,160,0.301,0.708,0.291,0.103,0.337,0.836,0.3,0.309,48.187,2.832,45.355,8.475,19.523,13.369,41.384,6.803
2014,534294,Cardale Jones,QB,Ohio State,Big Ten,120,0.303,0.396,0.135,-0.11,0.191,1.007,0.024,0.801,36.307,30.493,5.813,-5.956,5.917,33.23,1.862,34.445
2014,381494,Christian Stewart,QB,BYU,Big 12,410,0.303,0.29,0.376,0.056,0.347,0.632,0.23,0.402,124.076,102.243,21.833,9.459,46.485,60.699,54.553,69.524
2014,536514,Deontay Greenberry,WR,Houston,Big 12,116,0.304,0.305,0.246,0.13,0.329,0.828,0.075,0.607,35.295,35.049,0.246,6.354,12.176,23.172,4.962,30.333
2014,3116407,Mason Rudolph,QB,Oklahoma State,Big 12,101,0.307,0.349,-0.255,0.126,0.209,0.584,0.354,0.25,31.047,32.831,-1.784,4.271,7.327,17.528,19.819,11.229
2014,500938,Shane Carden,QB,East Carolina,American Athletic,701,0.307,0.314,0.241,0.114,0.39,0.634,0.206,0.502,215.469,201.271,14.198,35.485,90.032,92.508,94.583,120.886
2014,545552,Greg Ward Jr.,QB,Houston,Big 12,390,0.307,0.274,0.417,0.143,0.286,0.629,0.216,0.429,119.852,81.51,38.341,23.274,34.565,61.682,48.189,71.663
2014,532251,Robert Lowe,RB,Texas State,Sun Belt,204,0.307,0.438,0.284,0.129,0.191,1.056,0.244,0.504,62.528,13.139,49.389,12.403,13.001,35.895,37.829,24.699
2014,513949,Taylor Heinicke,QB,Old Dominion,Sun Belt,484,0.307,0.278,0.554,0.072,0.299,0.742,0.159,0.547,148.753,120.519,28.234,13.406,54.411,71.946,47.471,101.282
2014,530450,Chad Voytik,QB,Pittsburgh,ACC,346,0.309,0.289,0.382,0.12,0.329,0.514,0.145,0.545,106.823,78.905,27.917,14.393,39.763,50.357,29.501,77.322
2014,514508,Ameer Abdullah,RB,Nebraska,Big Ten,280,0.309,0.524,0.28,0.28,0.216,0.715,0.248,0.545,86.429,17.301,69.128,41.932,20.266,24.321,55.355,31.075
2014,3116389,Samaje Perine,RB,Oklahoma,Big 12,239,0.311,0.796,0.285,0.24,0.24,0.808,0.287,0.46,74.297,9.556,64.741,30.001,19.646,22.618,59.113,15.183
2014,546540,Joshua Dobbs,QB,Tennessee,SEC,265,0.312,0.198,0.553,0.112,0.226,0.577,0.242,0.452,82.65,35.665,46.985,12.94,17.429,38.066,42.83,39.82
2014,512191,Jacoby Brissett,QB,NC State,ACC,453,0.314,0.24,0.643,0.187,0.28,0.556,0.275,0.379,142.042,88.662,53.38,33.065,42.07,66.761,77.964,64.078
2014,504295,Dylan Thompson,QB,South Carolina,SEC,504,0.316,0.329,0.176,-0.004,0.466,0.609,0.123,0.566,159.134,151.551,7.582,-0.712,87.137,69.391,35.106,124.027
2014,532925,Kevin Ellison,QB,Georgia Southern,Sun Belt,293,0.316,0.21,0.402,0.148,0.318,0.549,0.215,0.501,92.447,27.783,64.664,15.83,34.006,41.713,40.824,51.623
2014,3125355,JoJo Natson,WR,Utah State,Mountain West,122,0.318,0.267,0.397,0.218,0.581,0.12,0.213,0.426,38.788,19.723,19.065,9.575,24.997,4.215,13.234,25.554
2014,535325,Cyler Miles,QB,Washington,Pac-12,424,0.318,0.283,0.443,-0.029,0.435,0.623,0.282,0.37,134.9,93.684,41.216,-4.45,58.337,78.533,70.204,64.696
2014,511982,Brett Hundley,QB,UCLA,Pac-12,491,0.32,0.274,0.491,0.276,0.2,0.549,0.244,0.456,157.357,105.362,51.994,51.146,35.272,68.121,76.233,81.124
2014,3116460,Skyler Howard,QB,West Virginia,Big 12,127,0.324,0.246,0.863,0.367,0.15,0.531,0.394,0.212,41.145,27.329,13.816,18.34,5.869,17.513,30.739,10.406
2014,512675,Joe Gray,QB,San José State,Mountain West,305,0.324,0.315,0.386,0.029,0.282,0.749,0.133,0.604,98.835,84.551,14.283,3.02,31.814,58.39,23.99,74.845
2014,3125745,Roger Lewis,WR,Bowling Green,Mid-American,120,0.325,0.339,-1.344,0.112,-0.004,1.38,0.019,0.853,38.966,40.309,-1.344,6.021,-0.177,33.121,1.419,37.547
2014,535972,Kale Pearson,QB,Air Force,Mountain West,337,0.327,0.448,0.19,0.165,0.306,0.517,0.308,0.357,110.27,80.274,29.996,20.638,33.942,46.509,62.845,47.424
2014,3123048,Brad Kaaya,QB,Miami,ACC,387,0.328,0.35,-0.5,0.156,0.358,0.538,0.227,0.489,126.887,131.892,-5.005,24.516,41.513,54.37,54.059,72.828
2014,550720,Darell Garretson,QB,Utah State,Mountain West,148,0.329,0.303,0.865,0.597,0.181,0.289,0.425,0.196,48.737,42.685,6.052,28.664,10.682,11.554,36.585,12.153
2014,512030,Dak Prescott,QB,Mississippi State,SEC,592,0.331,0.321,0.354,0.319,0.142,0.659,0.293,0.414,196.101,131.632,64.469,81.264,25.808,92.289,117.929,78.173
2014,480746,Bryce Petty,QB,Baylor,Big 12,496,0.332,0.354,0.172,0.251,0.479,0.323,0.298,0.399,164.458,154.135,10.323,57.695,68.513,36.135,98.582,65.876
2014,546125,Kenzee Jackson,WR,Louisiana Monroe,Sun Belt,127,0.337,0.337,,0.278,0.257,0.535,0.192,0.609,42.782,42.782,,16.148,9.493,14.986,15.966,26.816
2014,517452,Jamison Crowder,WR,Duke,ACC,137,0.341,0.346,0.013,0.269,0.2,0.489,0.298,0.4,46.71,46.684,0.026,16.139,7.006,18.09,23.515,23.195
2014,552745,Kareem Hunt,RB,Toledo,Mid-American,204,0.341,-0.09,0.368,0.366,0.166,0.65,0.386,0.083,69.592,-1.085,70.677,42.83,10.97,13.006,67.094,2.498
2014,518380,Jake Rudock,QB,Iowa,Big Ten,387,0.342,0.3,0.675,0.117,0.196,0.765,0.225,0.502,132.48,102.8,29.68,17.661,21.558,90.325,50.114,82.366
2014,516220,Noah Copeland,FB,Navy,American Athletic,133,0.342,0.755,0.323,0.094,0.105,1.488,0.309,0.453,45.539,4.529,41.01,5.833,5.138,29.751,31.482,14.057
2014,547401,Jared Goff,QB,California,Pac-12,528,0.347,0.366,0.023,0.15,0.37,0.593,0.273,0.455,183.116,182.442,0.673,30.396,68.733,75.311,86.152,96.963
