Season,Id,Name,Position,Team,Conference,CountablePlays,AveragePPA All,AveragePPA Pass,AveragePPA Rush,AveragePPA FirstDown,AveragePPA SecondDown,AveragePPA ThirdDown,AveragePPA StandardDowns,AveragePPA PassingDowns,TotalPPA All,TotalPPA Pass,TotalPPA Rush,TotalPPA FirstDown,TotalPPA SecondDown,TotalPPA ThirdDown,TotalPPA StandardDowns,TotalPPA PassingDowns
2014,549962,Marquez Valdes-Scantling,WR,NC State,ACC,39,0.328,0.328,0,0.275,0.366,0.357,0.4,0.214,12.803,12.803,0,4.126,4.396,4.281,9.6,3.203
2014,518380,Jake Rudock,QB,Iowa,Big Ten,407,0.329,0.284,0.679,0.094,0.203,0.739,0.209,0.487,133.98,102.074,31.906,14.664,24.007,92.373,48.254,85.725
2014,550720,Darell Garretson,QB,Utah State,Mountain West,148,0.329,0.303,0.865,0.597,0.181,0.289,0.425,0.196,48.737,42.685,6.052,28.664,10.682,11.554,36.585,12.153
2014,531142,P.J. Harris,WR,Iowa State,Big 12,10,0.331,0.331,0,0.258,0.324,0.523,0.231,0.398,3.311,3.311,0,0.517,2.271,0.523,0.926,2.386
2014,513131,Christion Jones,WR,Alabama,SEC,29,0.333,0.392,-1.342,0.321,0.146,0.581,0.468,0.076,9.643,10.985,-1.342,3.529,1.465,4.649,8.886,0.756
2014,3122607,Shay Fields,WR,Colorado,Pac-12,79,0.334,0.321,0.579,0.493,0.192,0.308,0.512,0.059,26.419,24.103,2.316,12.806,6.731,4.613,24.599,1.82
2014,535325,Cyler Miles,QB,Washington,Pac-12,439,0.335,0.308,0.433,-0.016,0.44,0.671,0.278,0.414,146.996,105.908,41.088,-2.545,60.339,89.231,70.86,76.137
2014,3126209,Roderick Proctor,WR,Memphis,American Athletic,40,0.335,0.589,-0.867,0.083,0.178,0.965,0.437,0.197,13.384,19.45,-6.067,1.414,2.318,9.652,10.04,3.344
2014,517127,Trevone Boykin,QB,TCU,Big 12,641,0.336,0.316,0.418,0.189,0.354,0.613,0.226,0.517,215.654,161.695,53.959,47.157,83.543,90.682,90.121,125.533
2014,546125,Kenzee Jackson,WR,Louisiana Monroe,Sun Belt,129,0.336,0.336,0,0.254,0.257,0.575,0.176,0.633,43.307,43.307,0,14.987,9.493,16.672,14.804,28.502
2014,545487,Ben Johnson,TE,Kansas,Big 12,9,0.336,0.336,0,0.413,0.293,0.188,0.493,0.022,3.026,3.026,0,2.065,0.585,0.375,2.961,0.065
2014,552745,Kareem Hunt,RB,Toledo,Mid-American,212,0.337,-0.09,0.362,0.353,0.181,0.65,0.373,0.131,71.36,-1.085,72.445,43.1,12.468,13.006,67.177,4.182
2014,3126048,Herman Brunis,WR,Ohio,Mid-American,7,0.337,0.337,0,1.027,-0.002,-0.716,0.856,-0.355,2.358,2.358,0,3.081,-0.006,-0.716,3.425,-1.066
2014,536166,Aaron Stafford,WR,SMU,American Athletic,1,0.337,0.337,0,0.337,0,0,0.337,0,0.337,0.337,0,0.337,0,0,0.337,0
2014,532124,Brice Dolezal,RB,Texas A&M,SEC,15,0.338,0,0.338,0.69,-0.393,1.297,0.187,2.445,5.064,0,5.064,4.83,-2.36,2.595,2.62,2.445
2014,559754,Malachi Dupre,WR,LSU,SEC,28,0.338,0.338,0,0.961,-0.124,0.478,0.403,0.274,9.476,9.476,0,8.648,-1.12,4.306,5.646,3.83
2014,516220,Noah Copeland,FB,Navy,American Athletic,134,0.339,0.755,0.32,0.091,0.105,1.488,0.305,0.453,45.439,4.529,40.91,5.733,5.138,29.751,31.382,14.057
2014,512030,Dak Prescott,QB,Mississippi State,SEC,605,0.339,0.315,0.392,0.312,0.158,0.678,0.284,0.454,204.864,131.981,72.883,81.158,29.374,97.591,116.75,88.114
2014,512954,Zach Walker,WR,Georgia Southern,Sun Belt,44,0.339,0.273,0.479,0.046,0.554,0.692,-0.075,0.834,14.896,8.183,6.712,0.775,9.42,5.533,-1.792,16.688
2014,3125731,Corey Lacanaria,WR,Ball State,Mid-American,32,0.34,0.341,0.309,-0.206,0.638,0.702,-0.211,0.89,10.866,10.557,0.309,-2.468,7.016,6.318,-3.372,14.238
2014,3125355,JoJo Natson,WR,Utah State,Mountain West,123,0.34,0.267,0.451,0.28,0.581,0.12,0.258,0.426,41.814,19.723,22.091,12.601,24.997,4.215,16.26,25.554
2014,531904,Hakeem Lawrence,RB,Akron,Mid-American,13,0.34,0.259,0.365,0.398,0.117,1.052,0.363,0.072,4.425,0.778,3.647,2.788,0.585,1.052,4.353,0.072
2014,480746,Bryce Petty,QB,Baylor,Big 12,508,0.341,0.368,0.149,0.265,0.471,0.343,0.305,0.413,173.161,163.788,9.373,62.275,69.723,39.047,103.028,70.133
2014,511640,Isaac Bennett,RB,Pittsburgh,ACC,53,0.341,0.623,0.239,0.16,-0.064,0.731,0.227,0.692,18.054,8.717,9.336,2.717,-1.019,13.154,9.062,8.992
2014,511421,Chris Shillings,WR,Ball State,Mid-American,48,0.342,0.342,0,0.28,0.307,0.407,0.265,0.46,16.433,16.433,0,5.882,4.302,4.889,7.69,8.743
2014,534450,Durron Neal,WR,Oklahoma,Big 12,77,0.342,0.337,0.527,0.141,0.136,0.704,0.349,0.333,26.366,25.311,1.055,4.234,2.983,16.904,15.373,10.993
2014,514255,Chris Humphrey,WR,Kent State,Mid-American,90,0.343,0.343,0.299,0.161,0.344,0.751,0.238,0.486,30.864,30.565,0.299,5.301,10.669,18.766,12.377,18.487
2014,552748,Rodney Adams,WR,South Florida,American Athletic,45,0.343,0.288,0.788,-0.102,0.211,0.9,0.089,0.634,15.447,11.509,3.938,-1.428,3.382,13.493,2.139,13.308
2014,529501,Darrin Peterson,WR,Liberty,Conference USA,15,0.345,0.345,0,0.136,-0.189,0.956,0.038,0.695,5.17,5.17,0,0.955,-0.566,4.781,0.304,4.866
2014,517753,Kenny Harrison,WR,UT San Antonio,American Athletic,28,0.345,0.344,0.358,0.442,0.016,0.578,0.313,0.412,9.65,9.292,0.358,6.637,0.125,2.888,5.943,3.707
2014,514124,Jake Coker,QB,Alabama,SEC,66,0.345,0.341,0.405,-0.033,0.533,0.746,0.216,0.716,22.767,21.148,1.619,-0.993,9.602,12.681,10.603,12.164
2014,547401,Jared Goff,QB,California,Pac-12,559,0.345,0.363,0.027,0.147,0.375,0.593,0.285,0.431,192.669,191.833,0.835,30.787,75.419,78.885,94.379,98.29
2014,504780,Connor Hamlett,TE,Oregon State,Pac-12,49,0.347,0.352,0.115,0.145,0.547,0.359,0.167,0.519,17.006,16.891,0.115,2.171,7.655,7.18,4.02,12.986
2014,514758,Mike McFarland,TE,South Florida,American Athletic,44,0.347,0.347,0,0.04,0.174,0.735,0.319,0.378,15.276,15.276,0,0.445,2.084,13.966,7.33,7.946
2014,546397,Chris Dadson,RB,San José State,Mountain West,4,0.348,0,0.348,-0.057,0,0.483,0.348,0,1.391,0,1.391,-0.057,0,1.449,1.391,0
2014,504073,Maudrecus Humphrey,WR,UAB,American Athletic,36,0.348,0.386,-0.298,0.397,-0.11,0.803,0.372,0.294,12.544,13.14,-0.596,6.743,-1.215,5.618,9.311,3.233
2014,516357,Kevin Hogan,QB,Stanford,Pac-12,421,0.348,0.332,0.429,0.217,0.407,0.549,0.277,0.459,146.391,117.233,29.158,36.088,57.031,60.988,71.561,74.83
2014,511635,Eli Rogers,WR,Louisville,ACC,75,0.348,0.348,0,0.15,0.35,0.401,0.58,0.156,26.12,26.12,0,3.455,8.405,10.815,19.716,6.405
2014,513037,Nick Stoner,WR,Indiana,Big Ten,28,0.349,0.349,0,1.043,-0.044,0.093,0.558,-0.026,9.782,9.782,0,9.39,-0.444,0.836,10.038,-0.256
2014,503760,Devon Hughes,WR,Buffalo,Mid-American,64,0.349,0.349,0,0.871,0.117,-0.041,0.935,-0.404,22.333,22.333,0,19.159,2.583,-0.573,33.646,-11.313
2014,518002,Hunter Lee,RB,Louisiana Tech,Conference USA,54,0.349,0.43,-0.449,0.346,0.413,0.143,0.145,0.645,18.822,21.067,-2.245,6.91,8.269,1.859,4.624,14.198
2014,550386,Davis Webb,QB,Texas Tech,Big 12,357,0.349,0.351,0.3,0.047,0.512,0.697,0.13,0.665,124.545,120.346,4.199,6.489,65.986,56.431,27.496,97.05
2014,551325,Adam Lane,RB,Florida,SEC,25,0.35,-0.315,0.378,-0.028,0.191,1.43,0.371,0.307,8.758,-0.315,9.073,-0.334,1.717,4.289,6.299,2.459
2014,502335,Munchie Legaux,QB,Cincinnati,Big 12,95,0.35,0.375,0.225,0.233,0.323,0.494,0.379,0.293,33.255,29.658,3.597,8.383,9.364,14.339,23.864,9.391
2014,519570,Scott Harding,WR,Hawai'i,Mountain West,54,0.351,0.321,1.959,-0.021,0.457,0.586,-0.175,0.918,18.975,17.016,1.959,-0.472,6.4,9.963,-4.903,23.878
2014,536031,Sean Price,TE,South Florida,American Athletic,26,0.351,0.351,0,0.067,1.168,-0.017,0.21,0.471,9.113,9.113,0,0.736,8.179,-0.086,2.516,6.597
2014,517248,Joe Hubener,QB,Kansas State,Big 12,44,0.351,0.401,0.319,-0.134,0.115,1.275,0.071,1.189,15.432,6.818,8.614,-2.283,1.722,14.026,2.355,13.077
2014,505168,James Butler,WR,Louisiana,Sun Belt,57,0.352,0.352,0,0.169,0.413,0.694,0.215,0.587,20.09,20.09,0,4.739,7.027,8.324,7.754,12.336
2014,530645,Ashton Broyld,WR,Syracuse,ACC,23,0.352,0.352,0,-0.467,0.591,0.732,0.082,0.703,8.093,8.093,0,-2.802,6.5,4.394,1.067,7.025
2014,504818,Rickey Galvin,WR,Washington State,Pac-12,57,0.352,0.352,0,0.498,0.245,0.586,0.547,0.019,20.079,20.079,0,9.461,4.648,9.963,19.682,0.397
2014,501035,Malcome Kennedy,WR,Texas A&M,SEC,83,0.353,0.371,-1.062,0.08,0.515,0.606,0.438,0.195,29.338,30.4,-1.062,2.736,17.512,9.09,23.67,5.668
2014,535145,Devin Funchess,WR,Michigan,Big Ten,101,0.354,0.403,-2.06,0.462,0.339,0.345,0.283,0.44,35.779,39.899,-4.12,18.937,9.141,10.684,15.553,20.226
2014,514894,Driphus Jackson,QB,Rice,American Athletic,446,0.354,0.403,0.175,0.154,0.309,0.7,0.207,0.501,157.973,141.363,16.61,21.491,51.965,92.456,46.181,111.792
2014,551293,Robert Foster,WR,Alabama,SEC,9,0.355,0.355,0,-0.52,0.699,0.838,-0.011,0.812,3.191,3.191,0,-1.56,1.399,3.353,-0.055,3.246
2014,508177,Jereme Jones,WR,South Alabama,Sun Belt,61,0.356,0.356,0,-0.077,0.482,0.783,-0.003,0.778,21.688,21.688,0,-1.621,11.082,11.739,-0.084,21.772
2014,3125464,Teddy Ruben,WR,Troy,Sun Belt,27,0.357,0.485,-0.382,0.364,0.049,0.965,0.645,-0.134,9.63,11.159,-1.528,4.373,0.584,1.929,10.972,-1.341
2014,534515,Devonte Robinson,WR,Utah State,Mountain West,37,0.357,0.315,0.708,0.664,-0.376,1.055,0.491,0.2,13.227,10.396,2.831,9.961,-4.512,9.491,9.828,3.398
2014,3139477,Patrick Mahomes,QB,Texas Tech,Big 12,227,0.358,0.426,0.008,0.206,0.132,0.861,0.309,0.449,81.246,80.963,0.282,18.748,9.801,49.962,45.363,35.883
2014,530662,Josh Parris,TE,Syracuse,ACC,11,0.359,0.359,0,0.507,0.417,0.253,0.543,0.037,3.948,3.948,0,1.014,1.669,1.266,3.801,0.147
2014,517393,Mike Bercovici,QB,Arizona State,Pac-12,138,0.36,0.392,0.055,0.402,0.201,0.372,0.325,0.403,49.705,48.995,0.71,18.48,9.05,16.356,24.344,25.361
2014,3116563,Shaun Wilson,RB,Duke,ACC,98,0.36,0.208,0.404,0.017,0.666,0.515,0.215,0.741,35.264,4.585,30.679,0.752,27.304,7.208,15.251,20.013
2014,531755,Nick Patti,QB,UCF,Big 12,23,0.362,0.298,0.462,-0.148,0.122,0.81,0.28,0.437,8.329,4.166,4.162,-0.74,0.972,8.096,3.084,5.245
2014,532480,Drew Hare,QB,Northern Illinois,Mid-American,481,0.362,0.327,0.44,0.248,0.113,0.826,0.198,0.651,173.918,109.626,64.292,46.079,18.825,103.253,60.639,113.279
2014,549889,Kyrion Parker,WR,Texas A&M,SEC,2,0.363,0.363,0,0,0.363,0,0.363,0,0.727,0.727,0,0,0.727,0,0.727,0
2014,553662,Aaron Clinton-Earl,RB,Air Force,Mountain West,3,0.363,0,0.363,0.108,-0.16,1.139,0.363,0,1.088,0,1.088,0.108,-0.16,1.139,1.088,0
2014,3122919,Ja'Vonn Harrison,WR,Florida State,ACC,1,0.363,0.363,0,0,0,0.363,0,0.363,0.363,0.363,0,0,0,0.363,0,0.363
2014,536320,Al Riles,WR,Louisiana,Sun Belt,49,0.364,0.41,-0.342,-0.033,0.504,0.801,0.039,0.834,17.818,18.843,-1.025,-0.658,8.064,10.412,1.129,16.689
2014,504908,Grant Hedrick,QB,Boise State,Mountain West,564,0.364,0.378,0.317,0.288,0.415,0.442,0.296,0.468,205.346,164.725,40.622,60.761,80.099,65.417,100.48,104.867
2014,517557,Dillon Root,WR,Fresno State,Mountain West,20,0.365,0.37,0.351,-0.283,0.562,0.609,-0.26,0.782,7.298,5.545,1.753,-1.415,5.061,3.652,-2.08,9.378
2014,545837,Robert Davis,WR,Georgia State,Sun Belt,85,0.366,0.374,-0.296,0.278,0.201,0.753,0.36,0.374,31.14,31.435,-0.296,10.02,4.818,17.312,16.571,14.569
2014,530868,Evan Baylis,TE,Oregon,Pac-12,22,0.366,0.366,0,0.526,0.253,0.214,0.517,-0.144,8.063,8.063,0,5.264,1.517,1.281,8.781,-0.718
2014,3125432,Connor White,QB,Texas State,Sun Belt,7,0.366,0.393,0.299,0.335,0.355,0.512,0.366,0,2.563,1.966,0.597,1.342,0.71,0.512,2.563,0
2014,551029,Romell Jordan,RB,New Mexico,Mountain West,33,0.367,2.801,0.291,-0.011,0.492,1.48,0.132,0.906,12.098,2.801,9.297,-0.141,5.909,7.401,3.037,9.061
2014,3148009,Buddy Pell,RB,Alabama,SEC,2,0.367,0,0.367,0.458,0.276,0,0.367,0,0.734,0,0.734,0.458,0.276,0,0.734,0
2014,513614,Joe Licata,QB,Buffalo,Mid-American,378,0.368,0.362,0.48,0.281,0.22,0.588,0.313,0.454,139.146,129.541,9.604,38.793,27.298,60.584,71.94,67.206
2014,3123716,Daryl Rollins-Davis,RB,Arkansas State,Sun Belt,6,0.368,0.874,-0.646,-0.074,0.707,1.795,-0.074,1.251,2.205,3.497,-1.292,-0.297,0.707,1.795,-0.297,2.502
2014,517817,Brandon Freeman,WR,UT San Antonio,American Athletic,2,0.368,0.368,0,0,0.368,0,0.544,0.191,0.735,0.735,0,0,0.735,0,0.544,0.191
2014,549865,Kenny Hill,QB,Texas A&M,SEC,369,0.368,0.372,0.327,0.273,0.383,0.544,0.277,0.54,135.77,124.011,11.759,41.781,50.504,42.955,66.686,69.085
2014,504027,Jalston Fowler,RB,Alabama,SEC,26,0.37,0.477,0.225,0.463,0.281,0.307,0.347,0.953,9.62,7.15,2.47,5.555,2.531,1.534,8.667,0.953
2014,534813,Bart Houston,QB,Wisconsin,Big Ten,4,0.37,0.501,-0.021,0,-0.021,0.501,0.755,-0.786,1.481,1.502,-0.021,0,-0.021,1.502,2.266,-0.786
2014,546474,Francis Owusu,WR,Stanford,Pac-12,17,0.37,0.431,-0.086,0.232,-0.254,1.092,0.192,0.625,6.297,6.47,-0.173,1.853,-1.018,5.462,1.921,4.376
2014,536167,Daijuan Stewart,WR,SMU,American Athletic,8,0.37,0.37,0,-0.433,1.218,0.347,0.349,0.382,2.958,2.958,0,-0.865,2.437,1.386,1.047,1.911
2014,512348,Rashon Ceaser,WR,Louisiana Monroe,Sun Belt,108,0.371,0.371,0,0.129,0.212,0.997,0.249,0.687,40.062,40.062,0,6.196,7.203,24.926,19.446,20.616
2014,503970,Tyler Murphy,QB,Boston College,ACC,410,0.371,0.191,0.65,0.151,0.484,0.482,0.299,0.464,152.13,47.503,104.627,18.007,68.714,65.98,69.107,83.023
2014,512975,Courtney Williams,WR,Central Michigan,Mid-American,28,0.373,0.373,0,-0.224,0.511,0.323,-0.293,0.951,10.45,10.45,0,-2.239,4.091,2.909,-3.809,14.259
2014,515906,Phillip Ely,QB,Toledo,Mid-American,78,0.373,0.437,-0.187,-0.017,0.485,0.841,0.215,0.578,29.091,30.589,-1.499,-0.557,11.154,18.493,9.439,19.652
2014,546150,Kinderick Dent,WR,Troy,Sun Belt,10,0.375,0.375,0,0.016,1.18,0.04,0.219,0.609,3.748,3.748,0,0.049,3.541,0.159,1.313,2.435
2014,512667,Daniel Bradbury,WR,San José State,Mountain West,8,0.375,0.245,1.283,-0.083,0.255,0.556,0.585,0.164,2.997,1.714,1.283,-0.165,0.766,1.113,2.341,0.656
2014,535602,Geno Lewis,WR,Penn State,Big Ten,94,0.376,0.389,-0.833,0.081,0.136,1.188,0.027,0.89,35.329,36.162,-0.833,3.337,3.392,30.893,1.491,33.838
2014,3128725,Shakenneth Williams,WR,Georgia,SEC,6,0.376,0.376,0,0.446,-0.446,0.916,0.376,0,2.253,2.253,0,1.784,-0.446,0.916,2.253,0
2014,514158,Keyarris Garrett,WR,Tulsa,American Athletic,88,0.376,0.376,0,-0.025,0.493,1.085,-0.064,0.929,33.095,33.095,0,-0.861,12.815,27.125,-3.154,36.249
2014,534289,Bri'onte Dunn,RB,Ohio State,Big Ten,9,0.377,0,0.377,-0.316,0.781,1.158,0.319,0.843,3.395,0,3.395,-1.265,2.343,2.317,2.552,0.843
2014,518344,Gary Nova,QB,Rutgers,Big Ten,370,0.377,0.366,0.51,0.206,0.309,0.609,0.312,0.452,139.464,125.184,14.281,25.32,36.144,75.457,62.176,77.288
2014,549811,Ezekiel Elliott,RB,Ohio State,Big Ten,303,0.378,0.325,0.384,0.306,0.383,0.234,0.339,0.525,114.569,9.738,104.831,44.971,46.011,6.542,80.947,33.622
2014,550110,Quincy Adeboyejo,WR,Ole Miss,SEC,35,0.378,0.417,-0.952,0.241,0.179,0.956,0.16,0.795,13.224,14.176,-0.952,2.888,2.685,7.651,3.681,9.543
2014,514092,David Reeves,TE,Duke,ACC,19,0.378,0.378,0,-0.293,1.046,0.22,0.555,-0.285,7.19,7.19,0,-2.054,8.365,0.878,8.331,-1.142
2014,515496,Nate Carter,RB,BYU,Big 12,46,0.379,1.531,0.353,0.228,-0.004,1.751,0.204,1.354,17.428,1.531,15.898,5.233,-0.063,12.258,7.948,9.481
2014,517540,Darryl Cash,WR,Fresno State,Mountain West,7,0.379,0,0.379,0.363,-0.183,1.57,0.379,0,2.655,0,2.655,1.452,-0.367,1.57,2.655,0
2014,550190,DeAngelo Yancey,WR,Purdue,Big Ten,27,0.379,0.379,0,-0.425,0.48,0.931,0.313,0.463,10.241,10.241,0,-3.402,4.323,8.379,4.69,5.552
2014,549515,Adrian Henderson,WR,Memphis,American Athletic,27,0.38,0.373,0.568,0.424,0.013,0.843,0.328,0.47,10.264,9.696,0.568,5.092,0.114,5.058,5.569,4.695
2014,534252,Amba Etta-Tawo,WR,Maryland,Big Ten,24,0.38,0.38,0,-0.346,0.449,0.628,-0.265,0.646,9.126,9.126,0,-1.732,2.694,8.164,-1.853,10.979
2014,500173,Ridgeway Frank,RB,Sam Houston State,Conference USA,3,0.381,0,0.381,0.678,0.232,0,0.381,0,1.142,0,1.142,0.678,0.463,0,1.142,0
2014,546491,Tanner Gentry,WR,Wyoming,Mountain West,53,0.383,0.425,-0.69,0.201,0.093,1.233,-0.01,0.857,20.279,21.658,-1.379,3.824,1.585,18.489,-0.279,20.558
2014,536830,David Anaya,RB,New Mexico,Mountain West,33,0.383,0.846,0.21,0.259,0.57,0.429,0.39,0.363,12.648,7.617,5.031,4.663,6.267,1.718,9.744,2.904
2014,3123212,Ray Lawry,RB,Old Dominion,Sun Belt,139,0.383,0.417,0.378,0.186,0.714,0.769,0.296,0.932,53.179,6.676,46.503,16.576,17.134,14.617,35.473,17.706
2014,546102,Darius Hoggins,RB,Louisiana,Sun Belt,5,0.385,0,0.385,-0.039,0.668,0,0.515,-0.133,1.926,0,1.926,-0.077,2.003,0,2.059,-0.133
2014,545355,Deion Sanders Jr.,WR,SMU,American Athletic,31,0.385,0.385,0,0.077,0.296,1.127,0.264,0.638,11.932,11.932,0,1.082,2.96,7.89,5.552,6.38
2014,3123962,Daythan Davis,TE,Southern Mississippi,Sun Belt,12,0.386,0.386,0,0.797,0.11,-0.011,0.452,0.32,4.636,4.636,0,3.984,0.662,-0.011,2.714,1.921
2014,482594,Taysom Hill,QB,BYU,Big 12,215,0.386,0.204,0.753,0.144,0.393,0.87,0.277,0.601,82.924,29.439,53.485,13.36,28.671,40.002,39.651,43.273
2014,545624,J.T. Barrett,QB,Ohio State,Big Ten,478,0.386,0.323,0.527,0.132,0.369,0.945,0.216,0.743,184.499,107.006,77.493,28.33,51.632,108.674,70.052,114.446
2014,533228,Carlos Wiggins,WR,New Mexico,Mountain West,15,0.387,0.517,0.301,0.268,0.686,0.193,0.865,-0.925,5.812,3.103,2.709,1.609,3.43,0.774,9.513,-3.701
2014,3127023,Bo Brummel,WR,Jacksonville State,Conference USA,1,0.387,0.387,0,0.387,0,0,0.387,0,0.387,0.387,0,0.387,0,0,0.387,0
2014,534842,Mose Frazier,WR,Memphis,American Athletic,69,0.387,0.478,-0.092,0.143,0.576,0.599,0.158,0.791,26.724,27.741,-1.017,4.438,12.106,10.179,6.947,19.777
2014,3139925,Rashaad Penny,RB,San Diego State,Mountain West,2,0.389,0,0.389,0.389,0,0,0.389,0,0.777,0,0.777,0.777,0,0,0.777,0
2014,530347,Jared Crump,WR,Wake Forest,ACC,52,0.389,0.409,-0.637,0.158,0.229,0.57,0.227,0.508,20.238,20.875,-0.637,2.841,4.127,8.554,4.991,15.247
2014,501946,Darius Terrell,TE,North Texas,American Athletic,39,0.39,0.39,0,0.231,0.693,0.664,0.051,0.679,15.194,15.194,0,3.469,11.091,4.651,0.926,14.268
2014,545256,Ryan Switzer,WR,North Carolina,ACC,94,0.39,0.435,-0.094,0.454,-0.038,0.695,0.351,0.483,36.697,37.446,-0.75,22.675,-0.867,13.91,23.182,13.515
2014,559723,Von Pearson,WR,Tennessee,SEC,53,0.39,0.495,-0.201,0.15,0.349,1.252,0.28,0.726,20.652,22.262,-1.61,4.489,4.891,11.272,11.208,9.444
2014,552938,Marquez Grayson,RB,East Carolina,American Athletic,48,0.391,0.16,0.407,0.357,0.349,-0.134,0.467,0.063,18.785,0.48,18.305,8.2,6.988,-0.401,18.222,0.563
2014,3128390,Allen Lazard,WR,Iowa State,Big 12,80,0.392,0.392,0,0.223,0.136,0.916,0.228,0.637,31.331,31.331,0,6.704,2.853,25.647,10.957,20.374
2014,500833,Kevonte Martin-Manley,WR,Iowa,Big Ten,84,0.392,0.392,0,0.094,0.132,1.095,0.208,0.742,32.933,32.933,0,2.535,3.691,30.674,11.425,21.509
2014,531455,Cooper Rush,QB,Central Michigan,Mid-American,422,0.392,0.388,0.464,0.127,0.511,0.571,0.317,0.479,165.538,155.331,10.208,19.2,78.207,62.252,72.07,93.468
2014,550993,Jacob Martinez,WR,Buffalo,Mid-American,40,0.393,0.441,-0.523,0.302,0.189,0.807,0.133,0.876,15.715,16.762,-1.046,3.621,3.22,8.874,3.451,12.265
2014,538155,Derek Keaton,WR,Georgia Southern,Sun Belt,6,0.393,0.393,0,0.109,0.596,-0.135,0.591,0.294,2.356,2.356,0,0.109,2.383,-0.135,1.181,1.175
2014,3125745,Roger Lewis,WR,Bowling Green,Mid-American,127,0.393,0.407,-1.344,0.135,0.048,1.495,0.037,0.942,49.957,51.301,-1.344,7.444,2.14,40.373,2.841,47.115
2014,518414,Jake Duzey,TE,Iowa,Big Ten,49,0.393,0.393,0,0.41,0.51,0.108,0.466,0.304,19.263,19.263,0,8.609,9.685,0.969,12.571,6.692
2014,530696,Cody Sokol,QB,Louisiana Tech,Conference USA,460,0.394,0.39,0.451,0.209,0.385,0.594,0.275,0.534,181.189,166.763,14.426,34.866,58.593,79.54,68.587,112.602
2014,552837,Shakur Nesmith,WR,UMass,FBS Independents,12,0.394,0.394,0,0.175,1.489,0,0.175,1.489,4.729,4.729,0,1.751,2.979,0,1.751,2.979
2014,547337,Geoff Swaim,TE,Texas,Big 12,15,0.394,0.394,0,0.664,-0.58,0.83,0.585,0.107,5.908,5.908,0,3.982,-1.739,4.15,5.266,0.642
2014,500905,Sean Tapley,WR,James Madison,Sun Belt,8,0.394,0.492,-0.293,2.726,0.022,1.011,2.726,0.061,3.153,3.446,-0.293,2.726,0.086,2.022,2.726,0.427
2014,502261,Antwan Goodley,WR,Baylor,Big 12,103,0.395,0.398,0.366,0.336,0.492,0.603,0.324,0.606,40.695,37.399,3.296,19.152,13.289,10.862,24.948,15.747
2014,546414,Tyler Winston,WR,San José State,Mountain West,101,0.396,0.396,0,0.118,0.344,0.805,0.21,0.636,39.958,39.958,0,4.018,13.413,22.527,11.979,27.979
2014,515818,Damiere Byrd,WR,South Carolina,SEC,45,0.397,0.37,0.544,-0.069,0.885,1.642,-0.046,1.613,17.858,14.052,3.806,-1.854,11.5,8.212,-1.504,19.361
2014,514218,Melvin Gordon,RB,Wisconsin,Big Ten,363,0.397,0.243,0.408,0.283,0.423,0.717,0.376,0.484,143.962,6.327,137.635,52.031,58.322,25.8,110.049,33.913
2014,559704,Stanton Truitt,RB,Auburn,SEC,2,0.397,0.397,0,0.957,-0.163,0,0.957,-0.163,0.794,0.794,0,0.957,-0.163,0,0.957,-0.163
2014,513596,Ryan Burbrink,WR,Bowling Green,Mid-American,99,0.397,0.399,0.198,0.363,0.477,0.632,0.268,0.572,39.303,39.106,0.198,11.987,17.636,14.527,15.284,24.019
2014,482644,Jordan Pu'u-Robinson,TE,Hawai'i,Mountain West,5,0.398,0.398,0,0.274,0.54,0.451,0.363,0.451,1.989,1.989,0,0.547,0.54,0.901,1.088,0.901
2014,3124393,Deionte Gaines,WR,Colorado State,Mountain West,12,0.398,0.348,0.649,-0.468,0.831,0,-0.071,0.867,4.779,3.48,1.299,-1.872,6.651,0,-0.424,5.203
2014,550158,Jake Waters,QB,Kansas State,Big 12,549,0.398,0.431,0.284,0.25,0.352,0.651,0.284,0.576,218.334,183.422,34.912,53.419,65.444,89.165,95.161,123.173
2014,547197,Keith Kirkwood,WR,Temple,American Athletic,7,0.398,0.398,0,0.85,-0.107,-0.402,0.85,-0.206,2.784,2.784,0,3.401,-0.215,-0.402,3.401,-0.617
2014,517172,Devante Davis,WR,UNLV,Mountain West,71,0.399,0.399,0,0.433,0.276,0.464,0.257,0.573,28.364,28.364,0,11.701,5.517,11.146,10.019,18.345
2014,534883,Drew Loftus,WR,Washington State,Pac-12,1,0.399,0.399,0,0.399,0,0,0.399,0,0.399,0.399,0,0.399,0,0,0.399,0
2014,530972,Ahmaad Harris,WR,UCLA,Pac-12,3,0.399,0.399,0,0.751,0.391,0.056,0.751,0.224,1.198,1.198,0,0.751,0.391,0.056,0.751,0.447
2014,535328,Kendyl Taylor,WR,Washington,Pac-12,21,0.4,0.522,-0.762,-0.05,0.153,1.321,0.213,0.775,8.401,9.925,-1.524,-0.446,0.921,7.926,2.976,5.425
2014,547022,Bucky Hodges,TE,Virginia Tech,ACC,77,0.4,0.456,-0.164,0.211,0.302,0.874,0.316,0.507,30.807,31.955,-1.147,7.393,5.746,19.223,13.579,17.228
2014,530463,Bobby Wolford,FB,Boston College,ACC,7,0.4,0.4,0,0.024,0.303,1.818,0.4,0,2.798,2.798,0,0.071,0.908,1.818,2.798,0
